TAWSS,Points:0,Points:1,Points:2
2.8132207368421,0.251169,-0.213957,-0.0561665
2.41231491052632,0.250954,-0.214122,-0.0557171
2.1590389,0.251068,-0.21384,-0.0552649
2.36300463157895,0.251474,-0.213464,-0.0553261
2.87678494736842,0.251668,-0.213401,-0.0557989
0.696334168421053,0.265852,-0.21947,-0.687239
0.698924378947368,0.265578,-0.219252,-0.688053
0.697841936842105,0.265417,-0.218454,-0.68823
0.68575842631579,0.265498,-0.217938,-0.687594
0.679734621052632,0.265745,-0.218184,-0.686834
0.689319926315789,0.265938,-0.218919,-0.686656
0.462206952631579,0.295875,-0.229232,-0.715303
0.474706952631579,0.29576,-0.229741,-0.71611
0.561150705263158,0.296219,-0.229568,-0.716913
0.600470468421053,0.296749,-0.228862,-0.717079
0.541197005263158,0.296896,-0.22816,-0.716353
0.496286836842105,0.296481,-0.228356,-0.71538
4.39778755789474,0.236527,-0.198613,-0.0102439
4.59339904736842,0.236733,-0.198608,-0.0103324
5.07770378947368,0.236762,-0.198626,-0.0108355
4.89176821052631,0.236331,-0.198731,-0.0110032
5.05144710526316,0.236071,-0.19883,-0.0105873
4.97636015789474,0.236328,-0.198715,-0.0102132
0.491598110526316,0.265874,-0.218032,-0.510295
0.50535922631579,0.264955,-0.218896,-0.511444
0.509150152631579,0.264102,-0.220323,-0.510966
0.503368968421053,0.26392,-0.220718,-0.509311
0.494150084210526,0.264697,-0.219753,-0.508131
0.48325147368421,0.265797,-0.218494,-0.508636
2.55530868421053,0.235995,-0.209237,-0.0278225
2.59840289473684,0.23582,-0.209161,-0.0273461
2.66548263157895,0.235362,-0.20933,-0.0272247
2.72142,0.235052,-0.209561,-0.027591
2.77250605263158,0.235229,-0.209639,-0.0280855
2.65869742105263,0.235713,-0.209485,-0.0281956
2.21214412105263,0.254446,-0.211519,-0.0546836
2.09944465789474,0.254529,-0.211506,-0.0551632
2.35714222105263,0.254125,-0.21165,-0.0555117
2.55456431578947,0.253707,-0.211857,-0.055308
2.47193294736842,0.253664,-0.211903,-0.0547521
2.38662304736842,0.254001,-0.211709,-0.0544763
0.521525421052632,0.246615,-0.216997,-0.708326
0.491492136842105,0.247112,-0.216939,-0.707246
0.491464457894737,0.24771,-0.216074,-0.706983
0.528309868421053,0.246826,-0.216015,-0.709159
0.454646394736842,0.277262,-0.222754,-0.498272
0.47406252631579,0.276227,-0.22164,-0.498801
0.444509405789474,0.274935,-0.221137,-0.497877
0.420556583684211,0.27478,-0.22159,-0.496145
0.451738509473684,0.275995,-0.222633,-0.49555
0.455743131578947,0.277185,-0.223296,-0.496753
0.516937942105263,0.29023,-0.238816,-0.498868
0.462537147368421,0.29061,-0.238588,-0.499219
0.359810889473684,0.29084,-0.238766,-0.499279
0.439290742105263,0.290715,-0.239145,-0.49898
0.353064710526316,0.272739,-0.217325,-0.505367
0.364503873684211,0.271187,-0.217643,-0.504616
0.383843836842105,0.271136,-0.21839,-0.503091
0.432590168421053,0.272538,-0.218868,-0.502345
0.406210084210526,0.27402,-0.218781,-0.503132
0.353832847368421,0.27417,-0.217984,-0.504629
1.60212241578947,0.238696,-0.198631,-0.0359827
1.96681164736842,0.238668,-0.198951,-0.0365388
2.54739989473684,0.238148,-0.199173,-0.0368216
2.99384236842105,0.237569,-0.199167,-0.0365989
2.58878826315789,0.237362,-0.198916,-0.0360878
1.96474242105263,0.237638,-0.198596,-0.0356879
1.62835589473684,0.238209,-0.198462,-0.0356272
1.86912471578947,0.25636,-0.219216,-0.0446366
1.95407748947368,0.256194,-0.219294,-0.0453618
2.22171417368421,0.256629,-0.219051,-0.0458578
2.13233331578947,0.25725,-0.218631,-0.0456028
1.84957008947368,0.25735,-0.218561,-0.0448708
1.83939786842105,0.256896,-0.218903,-0.0444007
1.04742126842105,0.301021,-0.222988,-0.735179
1.07435989,0.301178,-0.222681,-0.735586
1.08261432315789,0.301235,-0.222126,-0.735529
1.03394212105263,0.301103,-0.22188,-0.735029
0.965611952631579,0.300941,-0.222228,-0.734607
0.988465615789474,0.300916,-0.222781,-0.734699
0.568764994736842,0.247307,-0.289518,-0.212986
0.727838852631579,0.246238,-0.288072,-0.21249
0.711047142105263,0.245546,-0.286796,-0.213946
0.8986424,0.245967,-0.28735,-0.215963
1.02411036842105,0.247153,-0.28912,-0.216274
0.633738915789474,0.247801,-0.290011,-0.214753
0.590980373684211,0.287209,-0.227223,-0.72756
0.628598036842105,0.287428,-0.227704,-0.72723
0.768158263157895,0.287419,-0.227719,-0.726578
0.908064105263158,0.28713,-0.227225,-0.726248
0.784454868421053,0.286966,-0.22668,-0.726612
0.610597910526316,0.287036,-0.226693,-0.727272
0.489834794736842,0.24747,-0.219919,-0.705205
0.601305121052631,0.247682,-0.218812,-0.704723
0.5864375,0.247576,-0.217812,-0.70542
0.515227473684211,0.247073,-0.217901,-0.70651
0.501984263157895,0.24672,-0.218972,-0.706915
0.467304842105263,0.247012,-0.21999,-0.706307
1.40261909473684,0.230253,-0.200753,-0.0158855
1.39762805789474,0.229896,-0.200386,-0.0156937
1.43777892631579,0.229703,-0.200412,-0.0151764
1.56047790526316,0.229846,-0.200818,-0.0148544
1.54369172631579,0.230176,-0.201211,-0.015055
1.42524846842105,0.23039,-0.201172,-0.0155688
0.350479989473684,0.272816,-0.216572,-0.506965
0.401184268421053,0.271285,-0.216219,-0.507828
0.404775,0.269738,-0.216764,-0.507107
0.3661732,0.269717,-0.217436,-0.505493
2.46555573684211,0.236447,-0.209059,-0.0279321
2.34095183157895,0.236698,-0.20879,-0.0275879
2.44909031578947,0.236536,-0.208694,-0.0271115
2.62450921052632,0.23611,-0.208887,-0.0269794
2.30435782105263,0.250459,-0.215001,-0.0548043
2.29697439473684,0.250531,-0.214767,-0.0549448
2.13755920526316,0.250529,-0.214791,-0.0554241
2.13714327894737,0.250443,-0.215259,-0.0555373
2.34038897368421,0.250451,-0.215498,-0.0551649
2.42068848947368,0.250473,-0.215231,-0.0547896
1.37100230526316,0.300484,-0.216224,-0.741624
1.21676444263158,0.300814,-0.216532,-0.741414
1.19931884736842,0.301562,-0.216967,-0.74193
1.42730844210526,0.30166,-0.216796,-0.742917
1.591652,0.300897,-0.216161,-0.743401
1.5900709,0.299945,-0.215854,-0.74283
1.40034277368421,0.29996,-0.216053,-0.74183
1.15288042631579,0.256845,-0.293427,-0.202573
0.857653327894737,0.253157,-0.292951,-0.200183
0.992322605263158,0.25308,-0.292864,-0.202423
1.08009302105263,0.254932,-0.29325,-0.203586
0.728938231578947,0.288782,-0.2201,-0.732334
0.752980810526316,0.288648,-0.220476,-0.732213
0.747818989473684,0.288551,-0.220531,-0.731792
0.754043894736842,0.288618,-0.22019,-0.73152
0.547585731578947,0.263837,-0.215938,-0.691704
0.527297736842105,0.264278,-0.216958,-0.691829
0.546327710526316,0.26423,-0.217652,-0.692752
0.565329263157895,0.263859,-0.217434,-0.693882
0.545166826315789,0.263393,-0.216441,-0.694343
0.521725247368421,0.263051,-0.215488,-0.693714
0.529965884210526,0.263215,-0.215292,-0.692499
0.571323778947368,0.261184,-0.23377,-0.501869
0.540278426315789,0.261516,-0.235309,-0.501476
0.499704647368421,0.261191,-0.23589,-0.499956
0.489406405263158,0.260531,-0.234791,-0.498768
0.447024478947368,0.26036,-0.233125,-0.499203
0.491947089473684,0.260687,-0.232685,-0.500785
0.660070368421053,0.26838,-0.282857,-0.1951
0.629155136842105,0.267845,-0.285166,-0.195538
0.555065942105263,0.267784,-0.285926,-0.197807
0.6275526,0.268399,-0.284461,-0.199575
0.628173373684211,0.268594,-0.282131,-0.199175
0.608677253684211,0.268515,-0.281288,-0.196969
1.08803090526316,0.292467,-0.23219,-0.734214
1.03928282631579,0.292901,-0.232246,-0.733966
0.940420047368421,0.292836,-0.232147,-0.733524
0.914463952631579,0.292391,-0.232035,-0.733461
1.00098905263158,0.292148,-0.232048,-0.733902
5.69326852631579,0.234536,-0.200393,-0.0113814
5.87584136842105,0.234452,-0.2006,-0.0108486
6.59443784210527,0.234648,-0.200306,-0.0104023
6.58976436842105,0.234971,-0.199861,-0.0104657
5.52136052631579,0.235075,-0.199654,-0.0109721
5.39855578947368,0.234836,-0.199893,-0.0114416
0.648534757894737,0.298155,-0.219942,-0.722206
0.547290152631579,0.298538,-0.220631,-0.721611
0.600715789473684,0.298928,-0.221456,-0.722032
0.705023615789474,0.298969,-0.221521,-0.72298
0.8216803,0.298658,-0.220836,-0.723497
0.820980584210526,0.298233,-0.220081,-0.723145
2.52823988421053,0.250516,-0.215924,-0.055179
2.4667368368421,0.250609,-0.216159,-0.0547686
2.38319835263158,0.250582,-0.215902,-0.0543203
2.55276717894737,0.250512,-0.215399,-0.0543555
1.97185736842105,0.238897,-0.206405,-0.0272003
2.11181542105263,0.238734,-0.206448,-0.0268564
2.0015042631579,0.238509,-0.206709,-0.0268074
1.65633147368421,0.23845,-0.206976,-0.0270905
1.60603742105263,0.238613,-0.206956,-0.0274534
1.81055231578947,0.238836,-0.206646,-0.0275141
0.485356284210526,0.276328,-0.221165,-0.500368
0.492461942105263,0.275145,-0.220257,-0.500989
0.521648957894737,0.273781,-0.220065,-0.500157
0.486810387894737,0.273672,-0.220469,-0.498612
0.872629147368421,0.253616,-0.21281,-0.704625
0.806287921052632,0.254688,-0.212694,-0.704141
0.813865805263158,0.25565,-0.212884,-0.704806
0.810149194736842,0.255533,-0.213019,-0.705959
0.800136384210526,0.254471,-0.212919,-0.706448
0.868562015789474,0.253516,-0.212899,-0.705778
0.542963931578948,0.290572,-0.238022,-0.499414
0.408236952631579,0.290962,-0.237804,-0.499728
0.282675515789474,0.291143,-0.237982,-0.499809
0.341505821052632,0.290965,-0.238387,-0.499578
0.679859984210526,0.251453,-0.270785,-0.224251
0.707401747368421,0.253213,-0.270029,-0.225446
0.832552163157895,0.253184,-0.270106,-0.227792
0.934499105263158,0.251212,-0.271105,-0.229057
0.800135284210526,0.249448,-0.272082,-0.227701
0.688010168421053,0.24966,-0.271838,-0.225242
0.778186194736842,0.29458,-0.231825,-0.732163
0.796609794736842,0.295093,-0.23178,-0.732538
0.749425947368421,0.295576,-0.23154,-0.732369
0.678718052631579,0.295667,-0.231371,-0.731852
0.710103368421053,0.295271,-0.231432,-0.731431
0.761987373684211,0.294667,-0.231647,-0.731574
1.24611973684211,0.217829,-0.21123,-0.0178564
1.37752968421053,0.217429,-0.211307,-0.0174918
1.37515405263158,0.217031,-0.210931,-0.0174641
1.30187368421053,0.217066,-0.210453,-0.0178085
1.19514763157895,0.217451,-0.210426,-0.018136
1.15234721052632,0.217817,-0.210828,-0.0181562
0.638983647368421,0.287466,-0.223065,-0.729877
0.617235889473684,0.287558,-0.22319,-0.730378
0.572579710526316,0.287517,-0.22364,-0.730544
0.577482452631579,0.287394,-0.223989,-0.73025
0.591792921052631,0.287296,-0.223922,-0.729753
0.607797368421053,0.287327,-0.223447,-0.729546
2.46935107368421,0.25859,-0.213462,-0.0482441
2.82759742105263,0.25879,-0.213925,-0.0477177
2.77960633947368,0.259054,-0.214582,-0.0479115
2.66039816842105,0.259199,-0.214741,-0.0486185
2.51263902105263,0.259109,-0.214239,-0.0491347
2.28240212631579,0.258764,-0.213617,-0.0489541
0.526458231578947,0.251275,-0.213117,-0.707894
0.492106463157895,0.251148,-0.212958,-0.709064
0.509794942105263,0.250064,-0.213168,-0.709576
0.532153257894737,0.250394,-0.213564,-0.707253
1.08858061578947,0.245318,-0.279398,-0.22193
0.799504763157895,0.245494,-0.27788,-0.223536
0.612794784210526,0.245203,-0.278487,-0.225673
0.566154747368421,0.244901,-0.280687,-0.226194
0.762801594736842,0.245086,-0.282231,-0.224549
1.09487070526316,0.245212,-0.281548,-0.222422
2.14771751052632,0.250944,-0.216966,-0.0534113
2.09999614736842,0.251195,-0.217486,-0.0535123
2.21964892105263,0.251432,-0.2178,-0.0530621
2.45188276842105,0.251362,-0.217599,-0.0524335
2.45947021578947,0.251053,-0.217031,-0.0523108
2.25686654736842,0.250872,-0.21671,-0.0528385
0.720389394736842,0.258348,-0.225397,-0.688461
0.724098047368421,0.2575,-0.225183,-0.688475
0.651446305263158,0.256903,-0.225096,-0.689364
0.590063242105263,0.25738,-0.225314,-0.690298
0.613846957894737,0.258473,-0.225508,-0.690147
0.663218989473684,0.258844,-0.225504,-0.6892
3.85680410526316,0.229174,-0.208711,-0.0358347
3.68210842105263,0.229369,-0.209006,-0.0354022
3.35591063157895,0.229146,-0.208938,-0.0348842
3.36158442105263,0.228724,-0.208576,-0.0347991
3.26637989473684,0.228559,-0.208245,-0.0352243
3.42619989473684,0.228787,-0.208313,-0.0357419
0.502278852631579,0.261788,-0.237464,-0.499511
0.531227537894737,0.261607,-0.238016,-0.497901
0.545383837368421,0.260801,-0.236977,-0.496707
0.50593842631579,0.260322,-0.235327,-0.497129
0.371817478947368,0.291006,-0.237292,-0.499817
0.267771142105263,0.291413,-0.237056,-0.500035
0.248509315789474,0.29157,-0.237158,-0.500129
0.2266528,0.29132,-0.237578,-0.500041
0.823360547368421,0.267339,-0.276931,-0.202386
0.681433947368421,0.26798,-0.278336,-0.200612
0.720477321052632,0.268489,-0.280583,-0.200988
0.887610863157895,0.26854,-0.28138,-0.203158
1.05512298947368,0.268176,-0.279893,-0.204926
1.04939965789474,0.267484,-0.277691,-0.20453
1.42408113684211,0.290697,-0.230981,-0.736258
1.51020825789474,0.290802,-0.231014,-0.736666
1.51293762631579,0.291051,-0.231352,-0.73683
1.39042288947368,0.291257,-0.231657,-0.736543
1.26093933157895,0.291148,-0.231614,-0.736079
1.2982355,0.290837,-0.231276,-0.735957
2.43927634210526,0.258111,-0.217734,-0.0458119
2.85433609526316,0.258422,-0.217271,-0.0462706
2.9009538,0.258676,-0.216663,-0.0460234
2.43181464736842,0.258704,-0.216543,-0.0453234
1.93900029157895,0.258524,-0.21706,-0.0448566
2.00340440526316,0.258185,-0.217643,-0.0450978
0.510392567368421,0.28714,-0.22505,-0.729388
0.546826,0.28707,-0.224839,-0.728883
0.537931021052632,0.28711,-0.224341,-0.728954
0.525721278947368,0.287204,-0.22429,-0.729495
0.495545294736842,0.287208,-0.224711,-0.729704
0.678016842105263,0.266197,-0.219109,-0.685881
0.650423852631579,0.26636,-0.219831,-0.68564
0.6944636,0.266229,-0.220408,-0.686168
0.726593057894737,0.26598,-0.220237,-0.686992
4.86196952631579,0.235847,-0.198892,-0.0114807
4.82767868421053,0.235625,-0.199068,-0.011481
5.19562184210526,0.235447,-0.199257,-0.0110042
5.644842,0.235697,-0.19909,-0.0105608
5.13976884210526,0.236134,-0.198802,-0.0114537
1.67716084210526,0.237351,-0.207944,-0.0267356
1.88214352631579,0.237161,-0.208225,-0.0269938
1.77399105263158,0.237311,-0.208304,-0.0273934
1.41443478947368,0.23766,-0.208075,-0.0275033
0.890874147368421,0.278845,-0.225658,-0.490211
0.947265089473684,0.279316,-0.225972,-0.49127
0.730953168421053,0.2789,-0.225716,-0.492349
0.473156394736842,0.277814,-0.224854,-0.492464
0.473049478947368,0.277218,-0.224379,-0.491222
0.670168721052632,0.277833,-0.224927,-0.490048
1.07021622631579,0.254879,-0.293185,-0.205741
0.981773073684211,0.251244,-0.292158,-0.203497
1.07207803684211,0.251296,-0.292049,-0.205697
1.071532,0.25308,-0.292691,-0.206778
1.5600849,0.291251,-0.228485,-0.738185
1.63677438947368,0.291592,-0.228414,-0.738532
1.64625367894737,0.291595,-0.228647,-0.739004
1.55322613157895,0.291262,-0.229037,-0.739062
1.44215063684211,0.290958,-0.229145,-0.738595
1.41143288421053,0.290949,-0.228827,-0.738191
1.48553487368421,0.291071,-0.228625,-0.738213
0.700970842105263,0.29012,-0.217757,-0.733741
0.727852747368421,0.28981,-0.218211,-0.733619
2.21614203157895,0.255934,-0.219402,-0.0470123
2.3431964,0.256552,-0.219113,-0.0466304
2.02583387894737,0.255535,-0.219536,-0.045373
2.14620283157895,0.255064,-0.219618,-0.0458973
2.08971764736842,0.255226,-0.219582,-0.0466745
0.602185415789474,0.246149,-0.218045,-0.708702
0.557924321052632,0.246293,-0.219059,-0.708028
2.2077473,0.236793,-0.208412,-0.0268281
1.99775894736842,0.237105,-0.208586,-0.027704
1.79019368421053,0.22154,-0.200976,-0.0228384
1.695892,0.221898,-0.200755,-0.0231708
1.70402336842105,0.22194,-0.201039,-0.0237177
1.73489626315789,0.221638,-0.201533,-0.0237985
1.81998505263158,0.221308,-0.201723,-0.0234035
1.86957242105263,0.221252,-0.201449,-0.0229902
0.741064421052632,0.25918,-0.270025,-0.224323
0.710309147368421,0.257201,-0.269557,-0.225451
0.703052015789474,0.25522,-0.26962,-0.224301
0.763047578947369,0.255256,-0.269642,-0.22201
0.420007721052632,0.293276,-0.225721,-0.740344
0.438554547368421,0.293605,-0.225903,-0.740023
0.495439015789474,0.293549,-0.225826,-0.73956
0.477359131578947,0.293178,-0.225595,-0.739406
0.428419747368421,0.292849,-0.225417,-0.739698
0.423497521052632,0.292892,-0.225466,-0.740172
0.692408152631579,0.287921,-0.222135,-0.730892
0.733438542105263,0.288022,-0.221665,-0.730792
0.757216415789474,0.288165,-0.221445,-0.731163
0.745436752631579,0.288188,-0.221682,-0.73153
0.721422631578947,0.288117,-0.222052,-0.731574
0.688816105263158,0.287993,-0.222285,-0.731307
0.486760605263158,0.272455,-0.219524,-0.500871
0.432122410526316,0.275301,-0.219629,-0.502491
0.532412821052632,0.262267,-0.214695,-0.694379
0.606780110526316,0.263033,-0.216487,-0.695484
0.628478915789474,0.262492,-0.215717,-0.696038
0.573696394736842,0.262068,-0.214879,-0.695562
1.74286774210526,0.255217,-0.21133,-0.0543056
1.6648961,0.255517,-0.211374,-0.0547409
1.85392637368421,0.255373,-0.211437,-0.0552071
1.97932674210526,0.254949,-0.211452,-0.0553921
2.02562463684211,0.25474,-0.211413,-0.0542962
2.15105652631579,0.239564,-0.205545,-0.0272731
2.37441457894737,0.239432,-0.205671,-0.0269553
2.34511578947368,0.239189,-0.205922,-0.02693
2.12321636842105,0.239109,-0.20611,-0.02724
2.05281621052632,0.239238,-0.205996,-0.0275941
