%wallShearStress:0,wallShearStress:1,wallShearStress:2,Result,Points:0,Points:1,Points:2,Point ID
8.60477e-05,-2.31865e-05,-0.00105806,1.12552,0.257744,-0.212353,-0.0498455,45
7.74312e-05,-3.8329e-06,-0.00105953,1.12611,0.258051,-0.212675,-0.0493191,46
-0.00109057,-0.000294992,0.00123507,1.77428,0.264499,-0.245932,-0.482098,47
-0.00110517,-0.000150081,0.000783613,1.44486,0.264762,-0.24555,-0.483544,48
-0.00101211,-0.000128879,0.000145964,1.09251,0.266186,-0.245477,-0.484054,49
-0.000916891,-0.000394334,0.000803949,1.35851,0.267373,-0.245553,-0.483106,50
-0.000844619,-0.000582844,0.0015622,1.98125,0.267174,-0.245943,-0.481658,51
-0.000928533,-0.000453622,0.00132812,1.78378,0.265725,-0.24625,-0.48116,52
-0.000313504,-0.000192527,0.00141477,1.54954,0.290326,-0.217414,-0.73331,53
-0.000296871,-0.00022755,0.00145652,1.59401,0.290169,-0.21755,-0.732754,54
-0.000270302,-0.000224506,0.00137469,1.50402,0.290397,-0.217248,-0.732271,55
-0.000273609,-0.000184404,0.00141651,1.54169,0.290841,-0.216808,-0.732359,56
-0.000305556,-0.000156421,0.00151914,1.65089,0.291021,-0.216679,-0.73296,57
-0.000318523,-0.000160904,0.00143333,1.56572,0.290735,-0.216982,-0.733428,58
0.000529628,2.94702e-05,0.00150727,1.69376,0.25042,-0.221593,-0.69959,59
0.000408695,0.000201737,0.00122253,1.38301,0.249801,-0.220683,-0.700141,60
0.000380478,0.000223753,0.00104732,1.20473,0.249362,-0.22079,-0.701286,61
0.000410863,0.000121813,0.00103854,1.19089,0.24958,-0.221905,-0.702005,62
0.000475693,-5.0157e-06,0.00101737,1.19048,0.250449,-0.222774,-0.701499,63
0.000567285,-7.49378e-05,0.00131781,1.52289,0.250849,-0.222569,-0.700228,64
-0.000902234,0.000908901,-0.000437717,1.43462,0.290482,-0.240205,-0.497947,65
-0.000989811,0.000797788,-0.000267287,1.37704,0.290195,-0.2401,-0.497915,66
-0.000207128,0.000265104,-0.000157305,0.393669,0.289994,-0.239608,-0.498227,67
0.000521518,7.68009e-05,-0.000378872,0.688121,0.290359,-0.23936,-0.498604,68
0.000323616,0.000346082,-0.000456371,0.697327,0.290626,-0.239505,-0.498644,69
-0.000230325,0.000566108,-0.000331878,0.737193,0.290538,-0.239864,-0.498307,70
0.000666199,0.00184371,-0.000857333,2.26803,0.229344,-0.205781,-0.0115137,71
0.000560306,0.00190812,-0.000891339,2.31006,0.229238,-0.205297,-0.0112647,72
0.000398027,0.00192751,-0.000538904,2.16306,0.228995,-0.205416,-0.010832,73
0.000550234,0.0020287,-0.000483565,2.28631,0.228956,-0.205962,-0.0108324,74
0.000672947,0.00189269,-0.000591975,2.21982,0.229154,-0.206149,-0.0112436,75
0.00163652,-0.00046293,-0.00484479,5.44271,0.228394,-0.207248,-0.0370009,76
0.0017286,-0.00078537,-0.00490749,5.57769,0.228696,-0.207717,-0.0371123,77
0.00174603,-0.000755462,-0.00510663,5.77647,0.228834,-0.208067,-0.0366902,78
0.00155153,-0.000342458,-0.00473951,5.29867,0.228634,-0.207975,-0.0361659,79
0.00153262,-0.000137751,-0.00464418,5.18602,0.228292,-0.207533,-0.036062,80
0.00163705,-0.000231892,-0.00495258,5.53455,0.228189,-0.207155,-0.0364749,81
-0.000992842,0.000581639,0.00374981,4.15773,0.29055,-0.230372,-0.736764,82
-0.000937446,0.000691584,0.00369043,4.10213,0.290538,-0.230083,-0.737072,83
-0.00101731,0.00084383,0.00401318,4.47874,0.290661,-0.230286,-0.737408,84
-0.00110798,0.000770722,0.00413248,4.60814,0.290769,-0.230692,-0.737284,85
-0.00108023,0.000619299,0.00394838,4.38847,0.2907,-0.230712,-0.736897,86
0.000129757,1.86909e-05,0.00287611,3.05184,0.266695,-0.276385,-0.206292,87
7.83227e-05,-0.000129988,0.00247419,2.62757,0.267011,-0.277133,-0.208435,88
-8.16399e-06,-7.21411e-05,0.00155694,1.65215,0.266386,-0.275781,-0.210172,89
-7.35015e-05,8.14391e-05,0.00168376,1.78857,0.265236,-0.274107,-0.209819,90
7.10503e-06,0.000103159,0.00228024,2.41954,0.264566,-0.273317,-0.207748,91
0.000134952,9.69559e-05,0.00261618,2.77874,0.2654,-0.274242,-0.205957,92
0.000125716,-8.96536e-06,-0.00105556,1.12684,0.256771,-0.211608,-0.0523979,93
0.000102245,-2.10339e-05,-0.000951193,1.01432,0.257007,-0.211692,-0.0528996,94
1.13851e-05,-6.92176e-06,-0.000781419,0.828424,0.256747,-0.211565,-0.0533496,95
4.06312e-05,1.48859e-06,-0.00089158,0.946057,0.256246,-0.2114,-0.053331,96
9.28104e-05,1.5787e-05,-0.00106372,1.13195,0.255977,-0.211351,-0.0528563,97
8.67157e-05,2.03519e-05,-0.00105933,1.12685,0.256242,-0.211432,-0.0523732,98
-0.00418535,0.00275992,0.0055689,7.94272,0.280444,-0.233249,-0.482692,99
-0.00276114,0.0029378,0.00273351,5.16326,0.280309,-0.232563,-0.48269,100
-0.0027423,0.00224776,0.00345313,5.24639,0.279412,-0.232014,-0.481516,101
-0.00211248,0.00102035,0.00379026,4.725,0.278903,-0.23313,-0.480513,102
-0.0024363,-0.000185497,0.00433693,5.27651,0.279101,-0.234687,-0.481122,103
-0.00331265,8.66915e-05,0.00510237,6.44907,0.279757,-0.234854,-0.482396,104
-0.00449911,0.00158493,0.00686192,8.85845,0.280106,-0.23435,-0.482678,105
-0.00576793,0.00269951,0.00869979,11.4285,0.280456,-0.233846,-0.482961,106
0.000209992,-9.64952e-05,0.000947382,1.03367,0.249192,-0.213699,-0.70891,107
0.000311268,-9.42865e-05,0.00117724,1.29462,0.248178,-0.214282,-0.709473,108
0.000245262,-0.000168126,0.000948877,1.05404,0.24759,-0.215124,-0.70877,109
0.000230757,-0.000187374,0.000824163,0.928697,0.247977,-0.215241,-0.707673,110
0.000304888,-0.000127802,0.000949436,1.06567,0.248769,-0.214636,-0.707224,111
0.000224737,-0.000105205,0.000857062,0.945796,0.249395,-0.213935,-0.707757,112
-0.000382327,-0.00031568,0.00149228,1.66684,0.289418,-0.218777,-0.733024,113
-0.000374085,-0.000376654,0.00143712,1.62395,0.28929,-0.218912,-0.732572,114
-0.000329777,-0.000377317,0.00132742,1.50399,0.289388,-0.218642,-0.732153,115
-0.000304648,-0.00032486,0.00137289,1.52992,0.289668,-0.218188,-0.732172,116
-0.000311157,-0.000273708,0.00140774,1.55552,0.289823,-0.218008,-0.732679,117
-0.000342381,-0.000265047,0.00141298,1.5665,0.289671,-0.218326,-0.733112,118
0.000467822,0.000625208,-0.000946242,1.30044,0.223034,-0.212157,-0.0100544,119
3.76763e-05,7.71795e-05,-0.000328982,0.360408,0.222703,-0.212509,-0.010413,120
-4.91891e-05,-6.17653e-05,-0.000104941,0.139208,0.222704,-0.212429,-0.0109974,121
0.000177598,0.000204843,-0.000510805,0.612991,0.223055,-0.212014,-0.0112398,122
0.000631576,0.000618953,-0.000805496,1.26794,0.223442,-0.211641,-0.0108931,123
0.000857225,0.000926996,-0.00104018,1.73404,0.223423,-0.211704,-0.010292,124
0.00317356,-0.000741971,-0.00470361,6.06575,0.232278,-0.210665,-0.0305101,125
0.003321,-0.000600376,-0.00447413,5.94048,0.23258,-0.210623,-0.0300495,126
0.00366373,-0.000544492,-0.00463717,6.29097,0.232325,-0.21056,-0.0295355,127
0.00372244,-0.000585909,-0.00475214,6.42877,0.231786,-0.210534,-0.0295159,128
0.0036465,-0.000771058,-0.00523201,6.80925,0.231513,-0.210532,-0.0299856,129
0.00345613,-0.000874338,-0.0053675,6.83016,0.23175,-0.2106,-0.0304658,130
-0.00493184,-0.000937705,0.00635145,8.58163,0.293337,-0.220868,-0.743708,131
-0.00546173,-0.000749789,0.0078593,10.1761,0.293688,-0.221026,-0.744167,132
-0.00649201,-0.000421253,0.00931365,12.0424,0.293756,-0.221323,-0.744217,133
-0.00840189,-0.000670047,0.0112744,14.9213,0.293824,-0.22162,-0.744267,134
-0.00737598,-0.00179723,0.00953471,12.9192,0.293704,-0.221845,-0.744073,135
-0.00519304,-0.00210325,0.00664262,9.21137,0.293583,-0.222071,-0.743879,136
-0.00384649,-0.0010828,0.00468997,6.53116,0.29317,-0.221874,-0.74346,137
-0.00373594,-0.000922036,0.00459631,6.35412,0.29306,-0.221265,-0.743388,138
-0.000157254,-6.60122e-05,0.00262099,2.78412,0.258746,-0.2933,-0.199563,139
-0.000319177,-0.000111563,0.00130805,1.43211,0.259056,-0.293298,-0.197542,140
-0.000286256,-4.7358e-05,0.000335354,0.470057,0.257526,-0.293424,-0.196141,141
-0.000101331,1.89427e-05,0.000992655,1.05787,0.255379,-0.293336,-0.196935,142
-4.2133e-05,2.49011e-05,0.00202526,2.14741,0.255134,-0.293338,-0.199204,143
-4.99613e-05,8.05552e-06,0.00278327,2.95075,0.256971,-0.293428,-0.200431,144
-0.00020415,0.000124781,-0.000993326,1.08304,0.253316,-0.219386,-0.0474281,145
-9.20824e-05,9.33913e-05,-0.00108264,1.15599,0.253465,-0.219392,-0.0481696,146
-6.43095e-05,4.29755e-05,-0.00109352,1.16203,0.254136,-0.219545,-0.0484385,147
-0.000121948,1.31331e-05,-0.00102091,1.08994,0.25471,-0.219607,-0.0479654,148
-0.000198347,2.56092e-05,-0.000999811,1.08079,0.254591,-0.219633,-0.0472001,149
-0.000255549,8.78454e-05,-0.000983781,1.08143,0.253868,-0.219565,-0.0469317,150
0.000685675,-0.00014942,0.00158315,1.83562,0.251723,-0.223308,-0.699664,151
0.000657472,-0.0001713,0.0019487,2.18757,0.251941,-0.223159,-0.698466,152
0.000593951,-0.000171453,0.00212122,2.34204,0.251393,-0.222288,-0.697871,153
0.000582516,-4.74858e-05,0.00194133,2.14904,0.250746,-0.221461,-0.698431,154
-0.000309272,-0.000192007,0.000927018,1.05569,0.298306,-0.226038,-0.718898,155
-0.000257652,-7.6475e-05,0.000820152,0.91485,0.298579,-0.225096,-0.719247,156
-0.000315017,-8.33307e-05,0.000925693,1.04025,0.298458,-0.224237,-0.718637,157
-0.000349752,-0.000241718,0.000999999,1.15182,0.298117,-0.224336,-0.717639,158
-0.000346624,-0.000320319,0.000999963,1.17209,0.297921,-0.225313,-0.717258,159
-0.000364475,-0.000278221,0.00103441,1.19937,0.297989,-0.226157,-0.717907,160
-0.00018479,-0.000310836,0.00100492,1.13209,0.262849,-0.222549,-0.507172,161
-0.000195248,-0.000302032,0.00114908,1.27629,0.263091,-0.222183,-0.508842,162
-0.000213946,-0.000252677,0.00129626,1.41815,0.2627,-0.223361,-0.510041,163
-0.0002246,-0.000235148,0.00122228,1.34068,0.262166,-0.224978,-0.509573,164
-0.000183438,-0.000242609,0.00104548,1.15415,0.261833,-0.225336,-0.507893,165
-0.000162884,-0.000269449,0.000978406,1.08949,0.262125,-0.224084,-0.506691,166
0.00336409,0.00287175,0.000314085,4.70032,0.226676,-0.209198,-0.0103431,167
0.00349499,0.00326911,0.000459735,5.09609,0.226436,-0.209224,-0.00977063,168
0.00386583,0.00325538,0.000406018,5.37442,0.225932,-0.209621,-0.0096947,169
0.0040654,0.00293171,0.000137308,5.31495,0.225678,-0.209898,-0.010167,170
0.00371083,0.00246483,0.000100619,4.72335,0.22589,-0.209837,-0.0106989,171
0.00339187,0.00241351,0.000228671,4.41934,0.226385,-0.209533,-0.0107991,172
0.00102951,-2.88224e-05,-0.00183955,2.23473,0.229057,-0.20334,-0.0396561,173
0.000984903,-6.97421e-05,-0.00177896,2.15667,0.229297,-0.203457,-0.0401476,174
0.000950716,-2.27177e-05,-0.0017555,2.11633,0.229252,-0.203971,-0.0403608,175
0.000901826,-0.000103348,-0.00175267,2.09221,0.229012,-0.204386,-0.0400698,176
0.000882286,-0.000187191,-0.00174581,2.08293,0.228771,-0.204281,-0.0395771,177
0.000976048,-6.39479e-05,-0.00180866,2.17958,0.228771,-0.203748,-0.0393766,178
-0.00110657,-0.0011297,0.00302457,3.61781,0.300148,-0.224597,-0.733515,179
-0.000986509,-0.000961133,0.00298484,3.48452,0.300223,-0.224702,-0.733949,180
-0.000879922,-0.000636899,0.00285742,3.24034,0.300398,-0.224396,-0.734242,181
-0.000914363,-0.000561914,0.00268148,3.06157,0.300496,-0.223944,-0.734109,182
-0.00102775,-0.000736783,0.00269332,3.15394,0.300383,-0.223804,-0.733654,183
-0.00111075,-0.000977457,0.0029134,3.46364,0.30021,-0.224151,-0.733353,184
-0.000191306,-0.000280358,0.00264003,2.82146,0.245014,-0.283894,-0.217103,185
-0.000261639,-0.000264222,0.00339185,3.6169,0.24507,-0.282382,-0.218702,186
-0.000145006,-0.000231392,0.00359746,3.82428,0.245267,-0.283053,-0.220803,187
-6.04361e-05,-0.000141196,0.00353539,3.75105,0.245678,-0.285172,-0.221262,188
-0.000203503,-0.000168224,0.00384713,4.08755,0.246058,-0.286588,-0.219612,189
-0.000217276,-0.00027418,0.00315748,3.36741,0.245591,-0.285981,-0.217553,190
0.000167868,7.89782e-05,-0.00265602,2.82224,0.251478,-0.213612,-0.0561871,191
0.000137072,-0.000115706,-0.00246045,2.615,0.251169,-0.213957,-0.0561665,192
7.52625e-05,-0.00041695,-0.00196619,2.132,0.250954,-0.214122,-0.0557171,193
2.23319e-05,-0.000510889,-0.00167862,1.86007,0.251068,-0.21384,-0.0552649,194
0.000184245,-0.000295268,-0.00191678,2.06501,0.251474,-0.213464,-0.0553261,195
0.000257031,-1.67951e-05,-0.00238758,2.54552,0.251668,-0.213401,-0.0557989,196
0.000504639,-0.000142804,0.00164313,1.82829,0.265852,-0.21947,-0.687239,197
0.000491737,-0.000113719,0.00165696,1.83605,0.265578,-0.219252,-0.688053,198
0.000450938,-7.81026e-05,0.00166691,1.83231,0.265417,-0.218454,-0.68823,199
0.000433264,-8.28489e-05,0.00164496,1.80526,0.265498,-0.217938,-0.687594,200
0.000453415,-0.000170396,0.00159953,1.77154,0.265745,-0.218184,-0.686834,201
0.000487168,-0.000203481,0.00160374,1.78971,0.265938,-0.218919,-0.686656,202
-0.000290432,-0.000140834,0.00049874,0.629721,0.295875,-0.229232,-0.715303,203
-0.00034118,-0.000142046,0.000606745,0.753063,0.29576,-0.229741,-0.71611,204
-0.000453524,-0.000202603,0.00093,1.1176,0.296219,-0.229568,-0.716913,205
-0.000480229,-0.000279671,0.00104151,1.25133,0.296749,-0.228862,-0.717079,206
-0.000394725,-0.000257787,0.000841617,1.02255,0.296896,-0.22816,-0.716353,207
-0.000330181,-0.000185472,0.000658446,0.805161,0.296481,-0.228356,-0.71538,208
-0.000546294,-0.000213818,-0.00189648,2.10425,0.236527,-0.198613,-0.0102439,209
-0.000432394,-0.000197274,-0.00216957,2.35427,0.236733,-0.198608,-0.0103324,210
-0.00027911,-0.000133146,-0.00256888,2.74267,0.236762,-0.198626,-0.0108355,211
-0.000435055,-0.000135251,-0.0025023,2.69605,0.236331,-0.198731,-0.0110032,212
-0.000539839,-0.000176106,-0.00256359,2.78327,0.236071,-0.19883,-0.0105873,213
-0.000499739,-0.000185087,-0.00236586,2.57065,0.236328,-0.198715,-0.0102132,214
0.000143947,-0.000105928,0.00101543,1.0929,0.265874,-0.218032,-0.510295,215
7.1788e-05,-0.000128194,0.00111355,1.19059,0.264955,-0.218896,-0.511444,216
-7.51427e-05,-0.000214362,0.00119777,1.29227,0.264102,-0.220323,-0.510966,217
-0.000147823,-0.000295145,0.00116428,1.28278,0.26392,-0.220718,-0.509311,218
-0.000124964,-0.000315365,0.00105673,1.17644,0.264697,-0.219753,-0.508131,219
1.71582e-05,-0.000213557,0.000994115,1.07796,0.265797,-0.218494,-0.508636,220
0.00361838,0.000799034,-0.0025715,4.78103,0.235995,-0.209237,-0.0278225,221
0.00347635,0.000870821,-0.00247827,4.61863,0.23582,-0.209161,-0.0273461,222
0.00344386,0.000750653,-0.00264349,4.67023,0.235362,-0.20933,-0.0272247,223
0.00353848,0.000567045,-0.00289398,4.88262,0.235052,-0.209561,-0.027591,224
0.00356201,0.000373132,-0.00318919,5.08337,0.235229,-0.209639,-0.0280855,225
0.00361308,0.000500909,-0.00301262,5.01472,0.235713,-0.209485,-0.0281956,226
0.00010102,1.40337e-05,-0.00129701,1.37907,0.254446,-0.211519,-0.0546836,227
-7.26117e-05,-7.33701e-05,-0.00124047,1.31944,0.254529,-0.211506,-0.0551632,228
-0.000107935,-6.2475e-05,-0.00146665,1.56026,0.254125,-0.21165,-0.0555117,229
3.42779e-05,4.63771e-05,-0.00171061,1.81427,0.253707,-0.211857,-0.055308,230
0.000194788,7.96099e-05,-0.00167182,1.78612,0.253664,-0.211903,-0.0547521,231
0.000224483,5.76086e-05,-0.00147969,1.5876,0.254001,-0.211709,-0.0544763,232
0.000281844,-0.000286251,0.00104687,1.18857,0.246615,-0.216997,-0.708326,233
0.000218884,-0.000351711,0.000876674,1.0278,0.247112,-0.216939,-0.707246,234
0.000207305,-0.000285649,0.000836984,0.962858,0.24771,-0.216074,-0.706983,235
0.000282491,-0.000210925,0.00113394,1.25873,0.246826,-0.216015,-0.709159,236
0.000129597,-0.000462882,0.000794447,0.98426,0.277262,-0.222754,-0.498272,237
0.000119757,-0.000412086,0.000884141,1.04175,0.276227,-0.22164,-0.498801,238
0.000139818,-0.000322322,0.000787827,0.914376,0.274935,-0.221137,-0.497877,239
0.000192555,-0.000303324,0.00066542,0.801592,0.27478,-0.22159,-0.496145,240
0.000162312,-0.000374717,0.000858705,1.00791,0.275995,-0.222633,-0.49555,241
0.000121799,-0.000437786,0.000881153,1.05091,0.277185,-0.223296,-0.496753,242
0.00124051,-0.000449463,-0.000552399,1.51621,0.29023,-0.238816,-0.498868,243
0.00117354,-0.000550361,-0.000531317,1.4849,0.29061,-0.238588,-0.499219,244
0.000783952,-0.000211347,-0.000394885,0.957048,0.29084,-0.238766,-0.499279,245
0.000913973,0.000111592,-0.000589048,1.15864,0.290715,-0.239145,-0.49898,246
0.0001207,-6.93912e-05,0.000129734,0.201719,0.272739,-0.217325,-0.505367,247
8.39572e-06,-9.97255e-05,0.000221773,0.257907,0.271187,-0.217643,-0.504616,248
-3.27393e-05,-0.000144623,0.000321126,0.374931,0.271136,-0.21839,-0.503091,249
5.29108e-05,-0.000247835,0.000524552,0.617514,0.272538,-0.218868,-0.502345,250
0.000101034,-0.000187917,0.000322155,0.409584,0.27402,-0.218781,-0.503132,251
0.000127923,-5.18732e-05,1.91201e-05,0.14772,0.27417,-0.217984,-0.504629,252
0.000464397,0.000158197,0.000196704,0.560281,0.238696,-0.198631,-0.0359827,253
0.000635678,0.000250956,0.000302853,0.79237,0.238668,-0.198951,-0.0365388,254
0.00134905,0.000125455,-0.00017835,1.44856,0.238148,-0.199173,-0.0368216,255
0.0022723,-0.000142541,-0.000977841,2.62654,0.237569,-0.199167,-0.0365989,256
0.00195834,-7.77815e-05,-0.000692888,2.20348,0.237362,-0.198916,-0.0360878,257
0.00122683,6.21826e-05,-0.000184031,1.31664,0.237638,-0.198596,-0.0356879,258
0.000742857,0.000124242,5.65338e-05,0.800611,0.238209,-0.198462,-0.0356272,259
-0.000227655,-0.000119399,-0.000792404,0.883043,0.25636,-0.219216,-0.0446366,260
-0.000253688,-0.000116147,-0.000906612,1.00549,0.256194,-0.219294,-0.0453618,261
-0.000198229,-0.000127022,-0.00113606,1.22981,0.256629,-0.219051,-0.0458578,262
-0.00016315,-0.000137136,-0.00106596,1.15228,0.25725,-0.218631,-0.0456028,263
-0.00017712,-0.000126918,-0.000858191,0.938547,0.25735,-0.218561,-0.0448708,264
-0.000185306,-0.000119698,-0.000795324,0.874873,0.256896,-0.218903,-0.0444007,265
-0.0006772,-7.2429e-05,0.0026091,2.85831,0.301021,-0.222988,-0.735179,266
-0.000662486,-0.000113763,0.00272846,2.97865,0.301178,-0.222681,-0.735586,267
-0.000743437,-0.000274055,0.0026957,2.97832,0.301235,-0.222126,-0.735529,268
-0.000779311,-0.000294112,0.00244629,2.73927,0.301103,-0.22188,-0.735029,269
-0.000767579,-0.000277272,0.00219971,2.487,0.300941,-0.222228,-0.734607,270
-0.000747554,-0.000216311,0.00233066,2.60458,0.300916,-0.222781,-0.734699,271
-3.42984e-05,8.34753e-05,0.000873939,0.931301,0.247307,-0.289518,-0.212986,272
-8.95762e-05,0.000141428,0.00152455,1.62574,0.246238,-0.288072,-0.21249,273
-4.4002e-05,-9.2411e-05,0.00148658,1.5795,0.245546,-0.286796,-0.213946,274
-0.000132362,-0.000217098,0.00220988,2.35792,0.245967,-0.28735,-0.215963,275
-0.000231824,-8.26522e-05,0.00270625,2.88046,0.247153,-0.28912,-0.216274,276
-8.03026e-05,-7.13964e-06,0.00125696,1.33511,0.247801,-0.290011,-0.214753,277
-0.000166387,0.000313301,0.00089116,1.01672,0.287209,-0.227223,-0.72756,278
-0.000183861,0.000280217,0.000950894,1.06872,0.287428,-0.227704,-0.72723,279
-0.000268541,0.000253391,0.00137168,1.50573,0.287419,-0.227719,-0.726578,280
-0.000371446,0.000311219,0.00184979,2.02694,0.28713,-0.227225,-0.726248,281
-0.000281081,0.000321771,0.00149512,1.64826,0.286966,-0.22668,-0.726612,282
-0.000166795,0.000298771,0.000985165,1.10547,0.287036,-0.226693,-0.727272,283
0.000381319,-0.00026988,0.000834977,1.01419,0.24747,-0.219919,-0.705205,284
0.000470006,-0.000194324,0.00120058,1.3821,0.247682,-0.218812,-0.704723,285
0.000390009,-0.000304684,0.00115688,1.33379,0.247576,-0.217812,-0.70542,286
0.000291284,-0.000390753,0.000925336,1.10859,0.247073,-0.217901,-0.70651,287
0.000348244,-0.000340651,0.000924958,1.10813,0.24672,-0.218972,-0.706915,288
0.000358069,-0.000330864,0.000790721,0.984673,0.247012,-0.21999,-0.706307,289
0.000105184,-7.71941e-05,-0.000102888,0.176128,0.230253,-0.200753,-0.0158855,290
0.000162329,-6.42783e-05,-0.000264713,0.33613,0.229896,-0.200386,-0.0156937,291
4.57567e-05,0.000149128,-0.000358276,0.414207,0.229703,-0.200412,-0.0151764,292
-1.10927e-05,0.00023918,-0.000332002,0.433896,0.229846,-0.200818,-0.0148544,293
-1.99131e-05,0.000294732,-0.000317327,0.459556,0.230176,-0.201211,-0.015055,294
-2.40061e-05,0.00020017,-0.00018536,0.290298,0.23039,-0.201172,-0.0155688,295
0.000220288,-0.000103971,0.000257441,0.375684,0.272816,-0.216572,-0.506965,296
0.000241754,-0.000145056,0.000518365,0.625479,0.271285,-0.216219,-0.507828,297
0.000204336,-0.000136086,0.000528991,0.618175,0.269738,-0.216764,-0.507107,298
6.83232e-05,-0.000125615,0.000361784,0.412359,0.269717,-0.217436,-0.505493,299
0.00356478,0.000906517,-0.00248038,4.70259,0.236447,-0.209059,-0.0279321,300
0.00343074,0.00116812,-0.00211683,4.4489,0.236698,-0.20879,-0.0275879,301
0.00352803,0.00135801,-0.00194502,4.50647,0.236536,-0.208694,-0.0271115,302
0.00352955,0.0011518,-0.00223541,4.59378,0.23611,-0.208887,-0.0269794,303
-5.7005e-05,-0.00036969,-0.00155103,1.69123,0.250459,-0.215001,-0.0548043,304
-6.60588e-05,-0.000488743,-0.0015968,1.7715,0.250531,-0.214767,-0.0549448,305
-5.02766e-05,-0.000558553,-0.00153083,1.72814,0.250529,-0.214791,-0.0554241,306
-4.40241e-05,-0.000404587,-0.00157552,1.72487,0.250443,-0.215259,-0.0555373,307
-9.16801e-05,-0.000211194,-0.00174335,1.86399,0.250451,-0.215498,-0.0551649,308
-9.74481e-05,-0.000238913,-0.00172852,1.85253,0.250473,-0.215231,-0.0547896,309
