%wallShearStress:0,wallShearStress:1,wallShearStress:2,Result,Points:0,Points:1,Points:2,Point ID
0.0028941,-0.000295105,-0.00991767,10.9557,0.228634,-0.207975,-0.0361659,79
0.00276305,0.000188225,-0.00935862,10.3454,0.228292,-0.207533,-0.036062,80
0.00309483,-4.90299e-06,-0.010197,11.2956,0.228189,-0.207155,-0.0364749,81
-0.000646438,0.000238095,0.0026428,2.89498,0.29055,-0.230372,-0.736764,82
-0.000620034,0.000285598,0.00260368,2.85318,0.290538,-0.230083,-0.737072,83
-0.000647632,0.000369105,0.00278025,3.05115,0.290661,-0.230286,-0.737408,84
-0.000686678,0.000346254,0.00284174,3.1206,0.290769,-0.230692,-0.737284,85
-0.000678512,0.000264913,0.00273691,3.00211,0.2907,-0.230712,-0.736897,86
7.47656e-05,0.000183155,0.0033162,3.52142,0.266695,-0.276385,-0.206292,87
-3.6737e-05,6.20972e-05,0.00319272,3.38515,0.267011,-0.277133,-0.208435,88
-0.000143963,3.87145e-05,0.00287966,3.05652,0.266386,-0.275781,-0.210172,89
-0.00014736,0.000112575,0.00295654,3.14009,0.265236,-0.274107,-0.209819,90
-4.26542e-05,0.00018625,0.00318574,3.38295,0.264566,-0.273317,-0.207748,91
8.41999e-05,0.000238866,0.00325274,3.45834,0.2654,-0.274242,-0.205957,92
0.000893215,0.000122892,-0.0104745,11.144,0.256771,-0.211608,-0.0523979,93
0.00065939,1.28285e-05,-0.00926397,9.84466,0.257007,-0.211692,-0.0528996,94
0.000235823,-9.18435e-05,-0.0077034,8.17001,0.256747,-0.211565,-0.0533496,95
0.000652824,-6.49643e-05,-0.00865612,9.2018,0.256246,-0.2114,-0.053331,96
0.00116985,7.86983e-05,-0.0102565,10.9427,0.255977,-0.211351,-0.0528563,97
0.000994032,0.000165086,-0.0105317,11.2146,0.256242,-0.211432,-0.0523732,98
-0.00294046,0.000450255,0.00375545,5.07832,0.280444,-0.233249,-0.482692,99
-0.00211565,0.000449681,0.00242849,3.44716,0.280309,-0.232563,-0.48269,100
-0.00171915,0.000303272,0.002524,3.25301,0.279412,-0.232014,-0.481516,101
-0.00141287,-0.00018132,0.00265142,3.19043,0.278903,-0.23313,-0.480513,102
-0.00162118,-0.000580108,0.00286143,3.53991,0.279101,-0.234687,-0.481122,103
-0.002231,-0.000427642,0.00326686,4.21777,0.279757,-0.234854,-0.482396,104
-0.00287862,0.000129619,0.00407774,5.29271,0.280106,-0.23435,-0.482678,105
-0.00361443,0.000546049,0.00503018,6.5912,0.280456,-0.233846,-0.482961,106
0.000353597,-6.81979e-05,0.00110482,1.23175,0.249192,-0.213699,-0.70891,107
0.000368737,-4.15823e-05,0.0011323,1.26305,0.248178,-0.214282,-0.709473,108
0.000371353,-6.29537e-05,0.00105378,1.18621,0.24759,-0.215124,-0.70877,109
0.000417224,-7.27774e-05,0.00105071,1.20083,0.247977,-0.215241,-0.707673,110
0.000447556,-6.45439e-05,0.00111655,1.27692,0.248769,-0.214636,-0.707224,111
0.000388512,-8.02208e-05,0.00109788,1.2374,0.249395,-0.213935,-0.707757,112
-0.000304388,-0.000243748,0.00121291,1.3505,0.289418,-0.218777,-0.733024,113
-0.000287686,-0.000274282,0.00117201,1.31184,0.28929,-0.218912,-0.732572,114
-0.000247717,-0.000266358,0.00110559,1.23372,0.289388,-0.218642,-0.732153,115
-0.000225904,-0.000232731,0.00110327,1.21896,0.289668,-0.218188,-0.732172,116
-0.000244468,-0.000214081,0.00111439,1.23045,0.289823,-0.218008,-0.732679,117
-0.000280856,-0.000216427,0.00115547,1.28117,0.289671,-0.218326,-0.733112,118
0.00122472,0.00155437,-0.00140467,2.57235,0.223034,-0.212157,-0.0100544,119
0.00090906,0.00128191,-0.00165321,2.41782,0.222703,-0.212509,-0.010413,120
0.000827662,0.00111309,-0.00164047,2.27719,0.222704,-0.212429,-0.0109974,121
0.00129107,0.00140177,-0.00150056,2.57113,0.223055,-0.212014,-0.0112398,122
0.00190852,0.00186039,-0.00130702,3.14657,0.223442,-0.211641,-0.0108931,123
0.00177059,0.00185822,-0.0011889,2.9984,0.223423,-0.211704,-0.010292,124
0.00424643,-0.00114304,-0.00775358,9.44868,0.232278,-0.210665,-0.0305101,125
0.00445366,-0.000962844,-0.00718779,9.02099,0.23258,-0.210623,-0.0300495,126
0.00495463,-0.000831348,-0.00704138,9.16888,0.232325,-0.21056,-0.0295355,127
0.00518482,-0.000859127,-0.00716589,9.41972,0.231786,-0.210534,-0.0295159,128
0.00511691,-0.00114148,-0.0083375,10.4398,0.231513,-0.210532,-0.0299856,129
0.0047133,-0.00129663,-0.00880638,10.6765,0.23175,-0.2106,-0.0304658,130
-0.00183993,-0.000274496,0.00235594,3.18197,0.293337,-0.220868,-0.743708,131
-0.00195261,-0.000162164,0.00278295,3.60771,0.293688,-0.221026,-0.744167,132
-0.00218617,-0.00011701,0.00311793,4.03838,0.293756,-0.221323,-0.744217,133
-0.00275618,-0.000117754,0.00364433,4.84496,0.293824,-0.22162,-0.744267,134
-0.00262757,-0.000347987,0.00328236,4.47203,0.293704,-0.221845,-0.744073,135
-0.00208768,-0.00052762,0.00255296,3.54021,0.293583,-0.222071,-0.743879,136
-0.00159525,-0.000357581,0.00191426,2.6684,0.29317,-0.221874,-0.74346,137
-0.00150426,-0.000290901,0.00183796,2.53637,0.29306,-0.221265,-0.743388,138
-0.000102691,-4.98342e-05,0.00283364,3.0061,0.258746,-0.2933,-0.199563,139
-0.000103371,1.35566e-05,0.00250023,2.65255,0.259056,-0.293298,-0.197542,140
-1.56047e-05,0.000149068,0.00222004,2.3586,0.257526,-0.293424,-0.196141,141
4.73355e-05,0.000104314,0.00229694,2.43778,0.255379,-0.293336,-0.196935,142
-4.6234e-05,1.82939e-05,0.00262378,2.78171,0.255134,-0.293338,-0.199204,143
-0.000106725,-7.40442e-06,0.00290306,3.07933,0.256971,-0.293428,-0.200431,144
-0.00194887,0.00110523,-0.00761324,8.41223,0.253316,-0.219386,-0.0474281,145
-0.00103547,0.000811464,-0.0075736,8.14822,0.253465,-0.219392,-0.0481696,146
-0.000189812,0.000286011,-0.00861871,9.14307,0.254136,-0.219545,-0.0484385,147
-0.000688107,7.32164e-05,-0.00876479,9.31959,0.25471,-0.219607,-0.0479654,148
-0.00201289,0.000201855,-0.00786879,8.61216,0.254591,-0.219633,-0.0472001,149
-0.00245289,0.000716624,-0.00777643,8.67668,0.253868,-0.219565,-0.0469317,150
0.000467413,-8.92386e-06,0.00133317,1.49753,0.251723,-0.223308,-0.699664,151
0.000403277,-3.88916e-05,0.00141561,1.56079,0.251941,-0.223159,-0.698466,152
0.0003781,-6.19678e-05,0.00147104,1.61133,0.251393,-0.222288,-0.697871,153
0.000427137,-2.48452e-05,0.00145997,1.61266,0.250746,-0.221461,-0.698431,154
-0.000289889,-0.000109575,0.000927746,1.03683,0.298306,-0.226038,-0.718898,155
-0.000273219,-7.37557e-05,0.000892519,0.99249,0.298579,-0.225096,-0.719247,156
-0.000312164,-8.54085e-05,0.000937558,1.05136,0.298458,-0.224237,-0.718637,157
-0.000342571,-0.000130563,0.000995821,1.12483,0.298117,-0.224336,-0.717639,158
-0.000336613,-0.000133504,0.00103117,1.15848,0.297921,-0.225313,-0.717258,159
-0.000323592,-0.000124666,0.00100879,1.13073,0.297989,-0.226157,-0.717907,160
-0.000171969,-0.000294132,0.000946502,1.06632,0.262849,-0.222549,-0.507172,161
-0.000180334,-0.000296432,0.000961122,1.08315,0.263091,-0.222183,-0.508842,162
-0.000192396,-0.000282144,0.0010105,1.13064,0.2627,-0.223361,-0.510041,163
-0.000194807,-0.00027446,0.000973021,1.09136,0.262166,-0.224978,-0.509573,164
-0.000172405,-0.000274442,0.000940102,1.05406,0.261833,-0.225336,-0.507893,165
-0.000161953,-0.000280041,0.00096368,1.07752,0.262125,-0.224084,-0.506691,166
0.00349211,0.00255713,-0.000993356,4.70723,0.226676,-0.209198,-0.0103431,167
0.00350602,0.00285327,-0.000738684,4.8551,0.226436,-0.209224,-0.00977063,168
0.00389012,0.00296508,-0.000746248,5.24477,0.225932,-0.209621,-0.0096947,169
0.00433987,0.00292996,-0.000961462,5.64329,0.225678,-0.209898,-0.010167,170
0.00423179,0.00258807,-0.00115081,5.39773,0.22589,-0.209837,-0.0106989,171
0.00377381,0.00234524,-0.00117803,4.87249,0.226385,-0.209533,-0.0107991,172
0.00250492,-0.000733756,-0.00489379,5.87915,0.229057,-0.20334,-0.0396561,173
0.00214967,-0.000856172,-0.00432878,5.20291,0.229297,-0.203457,-0.0401476,174
0.00216408,-0.000874364,-0.00439332,5.27333,0.229252,-0.203971,-0.0403608,175
0.00213115,-0.000880052,-0.00433793,5.20739,0.229012,-0.204386,-0.0400698,176
0.00228484,-0.000890873,-0.00465403,5.57626,0.228771,-0.204281,-0.0395771,177
0.00267063,-0.000762861,-0.00527009,6.31462,0.228771,-0.203748,-0.0393766,178
-0.000570248,-0.000494851,0.00165507,1.9283,0.300148,-0.224597,-0.733515,179
-0.000523004,-0.000468401,0.00163862,1.88966,0.300223,-0.224702,-0.733949,180
-0.000486258,-0.000354828,0.00156436,1.77674,0.300398,-0.224396,-0.734242,181
-0.000506426,-0.000309778,0.0014822,1.69247,0.300496,-0.223944,-0.734109,182
-0.000553489,-0.000354075,0.00147528,1.71188,0.300383,-0.223804,-0.733654,183
-0.000579304,-0.000424638,0.00157618,1.83605,0.30021,-0.224151,-0.733353,184
-0.000267864,-5.93131e-05,0.00303657,3.23187,0.245014,-0.283894,-0.217103,185
-0.000273681,-8.194e-05,0.00341736,3.63503,0.24507,-0.282382,-0.218702,186
-0.000135036,-8.77886e-05,0.00348401,3.697,0.245267,-0.283053,-0.220803,187
-5.66483e-05,-7.1113e-05,0.00341915,3.62558,0.245678,-0.285172,-0.221262,188
-0.000197035,-0.000111698,0.00350993,3.72826,0.246058,-0.286588,-0.219612,189
-0.000268733,-0.000105172,0.00319574,3.40126,0.245591,-0.285981,-0.217553,190
0.00107736,0.000645688,-0.0137365,14.6214,0.251478,-0.213612,-0.0561871,191
0.000503031,-0.000796818,-0.0122127,12.9839,0.251169,-0.213957,-0.0561665,192
-0.000247606,-0.00296647,-0.00956866,10.6223,0.250954,-0.214122,-0.0557171,193
-0.000896584,-0.00346285,-0.00751671,8.8239,0.251068,-0.21384,-0.0552649,194
0.000405863,-0.00171991,-0.00903993,9.76369,0.251474,-0.213464,-0.0553261,195
0.00154756,0.000138423,-0.0125327,13.3864,0.251668,-0.213401,-0.0557989,196
0.000363603,-7.74971e-05,0.00119522,1.32681,0.265852,-0.21947,-0.687239,197
0.000356114,-7.12593e-05,0.00120756,1.33665,0.265578,-0.219252,-0.688053,198
0.000329228,-5.60978e-05,0.00121822,1.33896,0.265417,-0.218454,-0.68823,199
0.000316641,-5.00511e-05,0.00121222,1.32913,0.265498,-0.217938,-0.687594,200
0.000325397,-7.71084e-05,0.00118641,1.3066,0.265745,-0.218184,-0.686834,201
0.000347158,-9.2031e-05,0.00117752,1.30493,0.265938,-0.218919,-0.686656,202
-0.000341695,1.80758e-05,0.000966098,1.0864,0.295875,-0.229232,-0.715303,203
-0.000320689,1.97088e-05,0.000934351,1.04733,0.29576,-0.229741,-0.71611,204
-0.000341958,-3.43292e-05,0.000989355,1.11019,0.296219,-0.229568,-0.716913,205
-0.000353591,-7.21271e-05,0.00103659,1.16346,0.296749,-0.228862,-0.717079,206
-0.000330672,-3.19418e-05,0.000998909,1.11587,0.296896,-0.22816,-0.716353,207
-0.000341772,-6.74264e-07,0.000988316,1.10849,0.296481,-0.228356,-0.71538,208
-0.00467493,-0.00166967,-0.0187169,20.5258,0.236527,-0.198613,-0.0102439,209
-0.00257254,-0.00178837,-0.0194385,20.8708,0.236733,-0.198608,-0.0103324,210
0.000447235,-0.00111056,-0.0236714,25.1237,0.236762,-0.198626,-0.0108355,211
-0.00197243,-0.000706244,-0.0238954,25.4263,0.236331,-0.198731,-0.0110032,212
-0.00329723,-0.000804232,-0.0238799,25.5671,0.236071,-0.19883,-0.0105873,213
-0.00308143,-0.00102617,-0.023,24.6218,0.236328,-0.198715,-0.0102132,214
-7.05023e-05,-0.000294695,0.000948842,1.05581,0.265874,-0.218032,-0.510295,215
-7.40802e-05,-0.000294273,0.000978078,1.08551,0.264955,-0.218896,-0.511444,216
-0.000128936,-0.000306256,0.00099754,1.11451,0.264102,-0.220323,-0.510966,217
-0.000165849,-0.00031935,0.000975087,1.10173,0.26392,-0.220718,-0.509311,218
-0.000155641,-0.00033441,0.000947916,1.07818,0.264697,-0.219753,-0.508131,219
-0.000115965,-0.000321746,0.000941632,1.06193,0.265797,-0.218494,-0.508636,220
0.00385844,0.00073113,-0.00305992,5.27718,0.235995,-0.209237,-0.0278225,221
0.00407445,0.0010441,-0.00281674,5.36587,0.23582,-0.209161,-0.0273461,222
0.00446144,0.0011105,-0.00292798,5.7778,0.235362,-0.20933,-0.0272247,223
0.00457286,0.000783625,-0.00354675,6.19031,0.235052,-0.209561,-0.027591,224
0.00404867,0.000170799,-0.00444497,6.37576,0.235229,-0.209639,-0.0280855,225
0.00371263,0.000201766,-0.00403177,5.81355,0.235713,-0.209485,-0.0281956,226
0.00121625,0.000263507,-0.00912424,9.76124,0.254446,-0.211519,-0.0546836,227
-0.000129257,-0.000429496,-0.00884128,9.3838,0.254529,-0.211506,-0.0551632,228
-0.000307272,-0.000278056,-0.0105038,11.1427,0.254125,-0.21165,-0.0555117,229
0.000948736,0.000693378,-0.01133,12.0742,0.253707,-0.211857,-0.055308,230
0.00221523,0.0010595,-0.0102856,11.2092,0.253664,-0.211903,-0.0547521,231
0.00228562,0.000769552,-0.00975145,10.648,0.254001,-0.211709,-0.0544763,232
0.000363745,-0.0001073,0.00104747,1.18085,0.246615,-0.216997,-0.708326,233
0.000389093,-0.000110863,0.0010196,1.16275,0.247112,-0.216939,-0.707246,234
0.000424484,-8.3311e-05,0.00104216,1.19607,0.24771,-0.216074,-0.706983,235
0.000352781,-7.15444e-05,0.00107164,1.19831,0.246826,-0.216015,-0.709159,236
-0.000166787,-0.000213321,0.000932493,1.02927,0.277262,-0.222754,-0.498272,237
-0.00016144,-0.000239995,0.000982267,1.08541,0.276227,-0.22164,-0.498801,238
-0.000179082,-0.000218812,0.000981581,1.08278,0.274935,-0.221137,-0.497877,239
-0.000203941,-0.000192933,0.000971767,1.0722,0.27478,-0.22159,-0.496145,240
-0.000212824,-0.000135913,0.000985779,1.07866,0.275995,-0.222633,-0.49555,241
-0.000193436,-0.000137774,0.000946324,1.03421,0.277185,-0.223296,-0.496753,242
-0.000494019,9.61539e-05,0.000212297,0.579006,0.29023,-0.238816,-0.498868,243
-0.000101117,-0.000113974,9.10002e-05,0.188118,0.29061,-0.238588,-0.499219,244
4.46355e-05,-0.000119557,1.84246e-06,0.135289,0.29084,-0.238766,-0.499279,245
-7.7731e-05,8.70031e-05,-3.40864e-06,0.123722,0.290715,-0.239145,-0.49898,246
-9.63125e-05,-0.000344993,0.000725184,0.857349,0.272739,-0.217325,-0.505367,247
-0.000136221,-0.000368319,0.000786637,0.931964,0.271187,-0.217643,-0.504616,248
-0.000162453,-0.000384855,0.000846483,1.00058,0.271136,-0.21839,-0.503091,249
-0.000152245,-0.00039481,0.000906183,1.06012,0.272538,-0.218868,-0.502345,250
-0.00013365,-0.000388514,0.000830215,0.981895,0.27402,-0.218781,-0.503132,251
-0.000103745,-0.000355118,0.00070665,0.845496,0.27417,-0.217984,-0.504629,252
0.00062632,0.00104379,0.00160462,2.13494,0.238696,-0.198631,-0.0359827,253
0.0019049,0.00139335,0.00200606,3.28332,0.238668,-0.198951,-0.0365388,254
0.00274117,0.00102024,0.00100808,3.27935,0.238148,-0.199173,-0.0368216,255
0.00258855,0.000330328,-0.000381533,2.79553,0.237569,-0.199167,-0.0365989,256
0.00210635,0.00135136,0.00131328,2.99581,0.237362,-0.198916,-0.0360878,257
0.00115152,0.00170253,0.00209435,3.1105,0.237638,-0.198596,-0.0356879,258
0.000482342,0.00110249,0.00150011,2.03853,0.238209,-0.198462,-0.0356272,259
-0.00261985,-0.00133326,-0.00570197,6.80002,0.25636,-0.219216,-0.0446366,260
-0.00283809,-0.00126201,-0.00556099,6.7518,0.256194,-0.219294,-0.0453618,261
-0.00211935,-0.00128341,-0.0070752,7.94628,0.256629,-0.219051,-0.0458578,262
-0.00162344,-0.00136389,-0.00658887,7.33693,0.25725,-0.218631,-0.0456028,263
-0.00197196,-0.00151304,-0.00464675,5.58593,0.25735,-0.218561,-0.0448708,264
-0.00225168,-0.00150975,-0.00520874,6.22432,0.256896,-0.218903,-0.0444007,265
-0.00040178,-0.000164104,0.00144161,1.59585,0.301021,-0.222988,-0.735179,266
-0.00037002,-0.000170567,0.00143627,1.58252,0.301178,-0.222681,-0.735586,267
-0.000399645,-0.000196915,0.00142017,1.57772,0.301235,-0.222126,-0.735529,268
-0.000436395,-0.000190686,0.00135886,1.52629,0.301103,-0.22188,-0.735029,269
-0.000446179,-0.000201875,0.00126428,1.43716,0.300941,-0.222228,-0.734607,270
-0.000441949,-0.000200837,0.00133268,1.50344,0.300916,-0.222781,-0.734699,271
-3.81061e-05,9.64153e-05,0.00227654,2.41564,0.247307,-0.289518,-0.212986,272
-8.17385e-05,0.000145013,0.00252944,2.68701,0.246238,-0.288072,-0.21249,273
-0.000131621,5.24726e-05,0.00248559,2.639,0.245546,-0.286796,-0.213946,274
-0.000204376,-7.47768e-05,0.00272207,2.8946,0.245967,-0.28735,-0.215963,275
-0.000228857,-6.1727e-05,0.00285618,3.03796,0.247153,-0.28912,-0.216274,276
-0.00010284,2.3651e-05,0.00234611,2.48939,0.247801,-0.290011,-0.214753,277
-0.000123972,0.000192452,0.00109391,1.18466,0.287209,-0.227223,-0.72756,278
-0.000124858,0.000157423,0.00115423,1.24188,0.287428,-0.227704,-0.72723,279
-0.000174816,0.000123201,0.00130601,1.40281,0.287419,-0.227719,-0.726578,280
-0.000230176,0.000134064,0.00143973,1.55201,0.28713,-0.227225,-0.726248,281
-0.000190071,0.000155302,0.00128737,1.3892,0.286966,-0.22668,-0.726612,282
-0.000137168,0.000179491,0.00110196,1.19237,0.287036,-0.226693,-0.727272,283
0.000446026,-4.05041e-05,0.00103355,1.194,0.24747,-0.219919,-0.705205,284
0.000483986,-3.52752e-06,0.00117012,1.34225,0.247682,-0.218812,-0.704723,285
0.000464284,-4.73983e-05,0.00114236,1.30806,0.247576,-0.217812,-0.70542,286
0.000417304,-0.000109326,0.0010408,1.19426,0.247073,-0.217901,-0.70651,287
0.000400103,-0.000107223,0.00101313,1.16021,0.24672,-0.218972,-0.706915,288
0.000408639,-8.29967e-05,0.000977633,1.12662,0.247012,-0.21999,-0.706307,289
0.00132143,-0.000462733,-0.00230973,2.86301,0.230253,-0.200753,-0.0158855,290
0.00122353,-0.000370128,-0.00230199,2.79108,0.229896,-0.200386,-0.0156937,291
0.00102462,-5.59183e-05,-0.00245368,2.81919,0.229703,-0.200412,-0.0151764,292
0.00117263,-3.01782e-05,-0.00273152,3.1511,0.229846,-0.200818,-0.0148544,293
0.00130119,-3.18495e-05,-0.00281363,3.28611,0.230176,-0.201211,-0.015055,294
0.00124898,-0.000140155,-0.00255357,3.01687,0.23039,-0.201172,-0.0155688,295
-3.04229e-05,-0.000291815,0.000712611,0.816885,0.272816,-0.216572,-0.506965,296
-1.35687e-05,-0.000273912,0.000791272,0.887698,0.271285,-0.216219,-0.507828,297
-5.10016e-05,-0.000308508,0.000820443,0.930693,0.269738,-0.216764,-0.507107,298
-0.000108785,-0.0003504,0.000804685,0.937446,0.269717,-0.217436,-0.505493,299
0.00328622,0.000478832,-0.0031757,4.87065,0.236447,-0.209059,-0.0279321,300
0.00298774,0.00069088,-0.00259979,4.26152,0.236698,-0.20879,-0.0275879,301
0.00355392,0.00131846,-0.00205194,4.56897,0.236536,-0.208694,-0.0271115,302
0.0041275,0.00143502,-0.0023978,5.28354,0.23611,-0.208887,-0.0269794,303
-0.000486136,-0.00353196,-0.00959688,10.852,0.250459,-0.215001,-0.0548043,304
-0.000764776,-0.00413691,-0.00903575,10.5652,0.250531,-0.214767,-0.0549448,305
-0.000773767,-0.00448824,-0.0076709,9.45635,0.250529,-0.214791,-0.0554241,306
-0.000406104,-0.0035748,-0.00816383,9.45673,0.250443,-0.215259,-0.0555373,307
-0.000500495,-0.00240323,-0.00992048,10.8329,0.250451,-0.215498,-0.0551649,308
-0.000635267,-0.00259996,-0.0105014,11.4874,0.250473,-0.215231,-0.0547896,309
-0.000289076,-0.000244818,0.00174441,1.89217,0.300484,-0.216224,-0.741624,310
-0.000291312,-0.00025754,0.0015957,1.74093,0.300814,-0.216532,-0.741414,311
