%wallShearStress:0,wallShearStress:1,wallShearStress:2,Result,Points:0,Points:1,Points:2,Point ID
0.00055887,0.000706505,-0.000937778,1.37837,0.217395,-0.218514,-0.00190138,32
0.000544402,0.000676854,-0.000783737,1.24013,0.217401,-0.218567,-0.00161073,33
0.000516846,0.000623727,-0.000769622,1.1844,0.217026,-0.218894,-0.00168049,34
-1.26632e-05,2.68712e-05,0.00139502,1.47906,0.257295,-0.269702,-0.218581,35
-8.90742e-06,5.70072e-05,0.00137025,1.45375,0.259313,-0.270148,-0.217417,36
-1.26982e-05,4.59158e-05,0.00139032,1.47461,0.26117,-0.270955,-0.218602,37
-4.39088e-05,4.00222e-06,0.00140567,1.49074,0.261094,-0.270954,-0.220929,38
-5.6035e-05,-1.92609e-05,0.00137868,1.46275,0.259214,-0.270134,-0.22204,39
-2.89975e-05,-8.08154e-06,0.00138804,1.47167,0.257271,-0.269688,-0.220877,40
0.000396522,2.17056e-05,-0.00448706,4.77487,0.258516,-0.213199,-0.0494732,41
0.000542939,-4.57876e-05,-0.0047109,5.02684,0.258678,-0.213327,-0.0501505,42
0.000557349,-3.89734e-05,-0.00485051,5.17554,0.2584,-0.21294,-0.050626,43
0.000430756,-5.79382e-05,-0.00456408,4.85981,0.257931,-0.212491,-0.0504752,44
0.00025327,-2.44381e-06,-0.00433382,4.60169,0.257744,-0.212353,-0.0498455,45
0.000234931,8.66907e-05,-0.00440305,4.67478,0.258051,-0.212675,-0.0493191,46
-0.000183026,-0.000192632,0.000699997,0.793658,0.264499,-0.245932,-0.482098,47
-0.000199521,-0.000134564,0.00070146,0.78609,0.264762,-0.24555,-0.483544,48
-0.000197751,-0.000107056,0.00069973,0.779074,0.266186,-0.245477,-0.484054,49
-0.000184822,-0.000169055,0.000717959,0.806021,0.267373,-0.245553,-0.483106,50
-0.000165039,-0.000233618,0.000708697,0.810097,0.267174,-0.245943,-0.481658,51
-0.00016198,-0.000227371,0.000688625,0.787645,0.265725,-0.24625,-0.48116,52
-0.00011314,-7.16646e-05,0.000490126,0.53858,0.290326,-0.217414,-0.73331,53
-0.000105042,-8.15973e-05,0.000502959,0.551465,0.290169,-0.21755,-0.732754,54
-9.38288e-05,-7.7434e-05,0.000495587,0.540918,0.290397,-0.217248,-0.732271,55
-0.000100866,-6.79511e-05,0.000506539,0.55219,0.290841,-0.216808,-0.732359,56
-0.000117387,-6.34553e-05,0.000519755,0.568808,0.291021,-0.216679,-0.73296,57
-0.000118315,-6.2785e-05,0.000495593,0.544176,0.290735,-0.216982,-0.733428,58
0.00021077,7.43136e-06,0.000604016,0.678163,0.25042,-0.221593,-0.69959,59
0.000217925,1.87177e-05,0.000583082,0.660123,0.249801,-0.220683,-0.700141,60
0.000224125,3.09959e-05,0.000557495,0.637758,0.249362,-0.22079,-0.701286,61
0.000230162,3.05943e-05,0.000549576,0.632407,0.24958,-0.221905,-0.702005,62
0.000228714,2.25851e-05,0.00055028,0.632127,0.250449,-0.222774,-0.701499,63
0.000215328,1.16784e-05,0.000579598,0.65552,0.250849,-0.222569,-0.700228,64
-0.000678253,0.000260357,8.99146e-05,0.775973,0.290482,-0.240205,-0.497947,65
-0.000758025,0.000283356,0.000111939,0.865977,0.290195,-0.2401,-0.497915,66
-0.000762059,0.000273176,0.000173841,0.877677,0.289994,-0.239608,-0.498227,67
-0.000559583,0.000207239,0.000159701,0.65479,0.290359,-0.23936,-0.498604,68
-0.00045636,0.00017526,0.000116608,0.532725,0.290626,-0.239505,-0.498644,69
-0.000602267,0.000220397,0.00012673,0.692952,0.290538,-0.239864,-0.498307,70
0.000795874,0.000447966,-0.00139575,1.76808,0.229344,-0.205781,-0.0115137,71
0.00081406,0.000454169,-0.00146783,1.84315,0.229238,-0.205297,-0.0112647,72
0.000769661,0.000420916,-0.00138403,1.73694,0.228995,-0.205416,-0.010832,73
0.000798148,0.00045682,-0.0013599,1.74016,0.228956,-0.205962,-0.0108324,74
0.000794962,0.000421429,-0.00134618,1.71634,0.229154,-0.206149,-0.0112436,75
0.0012349,-0.000282746,-0.00379274,4.23865,0.228394,-0.207248,-0.0370009,76
0.00125383,-0.000458628,-0.00384652,4.31593,0.228696,-0.207717,-0.0371123,77
0.00122893,-0.000440049,-0.00386535,4.3246,0.228834,-0.208067,-0.0366902,78
0.00117492,-0.000237528,-0.00362042,4.04252,0.228634,-0.207975,-0.0361659,79
0.00121052,-0.000127193,-0.0036094,4.03765,0.228292,-0.207533,-0.036062,80
0.00124629,-0.000155482,-0.00380342,4.24575,0.228189,-0.207155,-0.0364749,81
-0.000233704,0.000150394,0.000866389,0.964464,0.29055,-0.230372,-0.736764,82
-0.000221162,0.000159019,0.000873935,0.970327,0.290538,-0.230083,-0.737072,83
-0.000219715,0.000158877,0.000902407,0.998796,0.290661,-0.230286,-0.737408,84
-0.000232701,0.000145765,0.00090415,1.00162,0.290769,-0.230692,-0.737284,85
-0.000238761,0.000138202,0.000872739,0.970221,0.2907,-0.230712,-0.736897,86
1.86194e-05,0.000105109,0.00142729,1.51715,0.266695,-0.276385,-0.206292,87
-3.47168e-05,5.95847e-05,0.0014283,1.51577,0.267011,-0.277133,-0.208435,88
-8.14229e-05,3.8451e-05,0.00137481,1.46042,0.266386,-0.275781,-0.210172,89
-6.44984e-05,4.73073e-05,0.00138409,1.46958,0.265236,-0.274107,-0.209819,90
-1.32327e-05,7.65233e-05,0.00141984,1.50728,0.264566,-0.273317,-0.207748,91
2.79756e-05,0.00011635,0.00141242,1.50253,0.2654,-0.274242,-0.205957,92
0.000291364,8.43429e-05,-0.00434349,4.61531,0.256771,-0.211608,-0.0523979,93
0.000208177,4.09212e-05,-0.0040256,4.27305,0.257007,-0.211692,-0.0528996,94
6.29444e-05,-2.86355e-05,-0.0036084,3.82561,0.256747,-0.211565,-0.0533496,95
0.000168292,-1.9324e-05,-0.00390994,4.14843,0.256246,-0.2114,-0.053331,96
0.000315421,5.52712e-05,-0.00437539,4.65032,0.255977,-0.211351,-0.0528563,97
0.000295,9.0523e-05,-0.0043972,4.67249,0.256242,-0.211432,-0.0523732,98
-0.000929225,-5.73062e-05,0.00116294,1.57907,0.280444,-0.233249,-0.482692,99
-0.000791434,-4.81506e-05,0.000957557,1.31782,0.280309,-0.232563,-0.48269,100
-0.000639006,-5.19571e-05,0.000986414,1.24704,0.279412,-0.232014,-0.481516,101
-0.000541073,-0.00017915,0.0010309,1.24865,0.278903,-0.23313,-0.480513,102
-0.000600491,-0.000285714,0.00105609,1.3229,0.279101,-0.234687,-0.481122,103
-0.000780252,-0.000267298,0.00110045,1.45774,0.279757,-0.234854,-0.482396,104
-0.000982219,-0.000172859,0.00130893,1.74432,0.280106,-0.23435,-0.482678,105
-0.00109883,-6.83949e-05,0.00144607,1.92653,0.280456,-0.233846,-0.482961,106
0.00017455,-3.02825e-05,0.000523361,0.585684,0.249192,-0.213699,-0.70891,107
0.000173398,-1.65384e-05,0.000518682,0.579977,0.248178,-0.214282,-0.709473,108
0.000181857,-2.01228e-05,0.000497787,0.562169,0.24759,-0.215124,-0.70877,109
0.000207358,-2.56871e-05,0.000508029,0.582278,0.247977,-0.215241,-0.707673,110
0.000216732,-2.79978e-05,0.000533313,0.610931,0.248769,-0.214636,-0.707224,111
0.000192777,-3.62248e-05,0.00052977,0.598813,0.249395,-0.213935,-0.707757,112
-0.000126841,-0.000104151,0.000498337,0.556147,0.289418,-0.218777,-0.733024,113
-0.000115255,-0.00010476,0.000492242,0.547272,0.28929,-0.218912,-0.732572,114
-0.000101504,-0.00010298,0.000487333,0.538832,0.289388,-0.218642,-0.732153,115
-9.89079e-05,-0.000100522,0.000491971,0.542491,0.289668,-0.218188,-0.732172,116
-0.000107919,-9.41292e-05,0.000492598,0.543771,0.289823,-0.218008,-0.732679,117
-0.000121486,-9.61554e-05,0.000494008,0.548798,0.289671,-0.218326,-0.733112,118
0.000732604,0.000959938,-0.00114246,1.76209,0.223034,-0.212157,-0.0100544,119
0.000606752,0.000863001,-0.00118791,1.68405,0.222703,-0.212509,-0.010413,120
0.000585987,0.000794545,-0.00122987,1.67174,0.222704,-0.212429,-0.0109974,121
0.000790317,0.000887899,-0.00125746,1.83419,0.223055,-0.212014,-0.0112398,122
0.000994921,0.00100105,-0.00120713,1.96861,0.223442,-0.211641,-0.0108931,123
0.000918357,0.00100917,-0.00112871,1.87707,0.223423,-0.211704,-0.010292,124
0.00165603,-0.000479768,-0.00333489,3.97946,0.232278,-0.210665,-0.0305101,125
0.00173143,-0.000422182,-0.00317449,3.85896,0.23258,-0.210623,-0.0300495,126
0.0019027,-0.000371985,-0.00321068,3.97565,0.232325,-0.21056,-0.0295355,127
0.00196928,-0.000359118,-0.00326758,4.0619,0.231786,-0.210534,-0.0295159,128
0.00190414,-0.000440916,-0.00351569,4.26382,0.231513,-0.210532,-0.0299856,129
0.0017715,-0.000510319,-0.003627,4.31275,0.23175,-0.2106,-0.0304658,130
-0.000580895,-6.91517e-05,0.000742713,1.00216,0.293337,-0.220868,-0.743708,131
-0.000595528,-7.13481e-05,0.00084794,1.10094,0.293688,-0.221026,-0.744167,132
-0.000632882,-7.80983e-05,0.000912265,1.17983,0.293756,-0.221323,-0.744217,133
-0.000758019,-6.41426e-05,0.00101573,1.34516,0.293824,-0.22162,-0.744267,134
-0.000726807,-9.36595e-05,0.000907632,1.23653,0.293704,-0.221845,-0.744073,135
-0.000604609,-0.000142054,0.000733908,1.01912,0.293583,-0.222071,-0.743879,136
-0.000514895,-0.000102293,0.000615575,0.857561,0.29317,-0.221874,-0.74346,137
-0.000499997,-6.89311e-05,0.000607849,0.837487,0.29306,-0.221265,-0.743388,138
-1.54075e-05,-1.4963e-05,0.00124646,1.32144,0.258746,-0.2933,-0.199563,139
-6.20184e-06,2.20964e-05,0.00119896,1.27113,0.259056,-0.293298,-0.197542,140
1.34794e-05,8.73638e-05,0.00117105,1.24485,0.257526,-0.293424,-0.196141,141
2.34789e-05,5.93815e-05,0.00116297,1.23461,0.255379,-0.293336,-0.196935,142
-7.53071e-06,7.87264e-06,0.00121415,1.28705,0.255134,-0.293338,-0.199204,143
-2.69165e-05,-5.10836e-06,0.00127186,1.34848,0.256971,-0.293428,-0.200431,144
-0.000195103,0.000272966,-0.00427557,4.54603,0.253316,-0.219386,-0.0474281,145
2.15925e-05,0.000239907,-0.0043486,4.61658,0.253465,-0.219392,-0.0481696,146
0.000162976,0.000107304,-0.00447608,4.74915,0.254136,-0.219545,-0.0484385,147
5.19451e-05,5.17888e-05,-0.00449307,4.76328,0.25471,-0.219607,-0.0479654,148
-0.000167668,0.000100464,-0.00444308,4.71423,0.254591,-0.219633,-0.0472001,149
-0.000279376,0.000190896,-0.00435749,4.63285,0.253868,-0.219565,-0.0469317,150
0.000196035,5.27094e-06,0.00058378,0.652788,0.251723,-0.223308,-0.699664,151
0.00016241,-7.5432e-06,0.00059279,0.651563,0.251941,-0.223159,-0.698466,152
0.000153129,-2.14919e-05,0.000600997,0.657805,0.251393,-0.222288,-0.697871,153
0.000181956,-1.29762e-05,0.000615592,0.680574,0.250746,-0.221461,-0.698431,154
-0.000145645,-4.82483e-05,0.000472676,0.526771,0.298306,-0.226038,-0.718898,155
-0.000143185,-4.39777e-05,0.000467409,0.520272,0.298579,-0.225096,-0.719247,156
-0.000159319,-5.01775e-05,0.0004797,0.538426,0.298458,-0.224237,-0.718637,157
-0.000170312,-5.92917e-05,0.000495865,0.559298,0.298117,-0.224336,-0.717639,158
-0.000163798,-4.81338e-05,0.000508007,0.568083,0.297921,-0.225313,-0.717258,159
-0.000155584,-4.35405e-05,0.000497267,0.554226,0.297989,-0.226157,-0.717907,160
-8.02013e-05,-0.00013783,0.000433336,0.489451,0.262849,-0.222549,-0.507172,161
-8.16228e-05,-0.000134789,0.000433768,0.489194,0.263091,-0.222183,-0.508842,162
-8.55678e-05,-0.000127204,0.000446962,0.500874,0.2627,-0.223361,-0.510041,163
-8.70453e-05,-0.000126105,0.000429097,0.482973,0.262166,-0.224978,-0.509573,164
-7.84922e-05,-0.000127184,0.000425214,0.477758,0.261833,-0.225336,-0.507893,165
-7.57187e-05,-0.000131387,0.000442841,0.49617,0.262125,-0.224084,-0.506691,166
0.00145651,0.000835582,-0.00115919,2.16285,0.226676,-0.209198,-0.0103431,167
0.00145166,0.000942008,-0.00101433,2.12623,0.226436,-0.209224,-0.00977063,168
0.00153892,0.000996482,-0.001012,2.21978,0.225932,-0.209621,-0.0096947,169
0.00165066,0.000994471,-0.00109214,2.34795,0.225678,-0.209898,-0.010167,170
0.00164254,0.000888424,-0.00114134,2.31989,0.22589,-0.209837,-0.0106989,171
0.00153646,0.00079023,-0.00119941,2.22947,0.226385,-0.209533,-0.0107991,172
0.0013943,-0.000365198,-0.00269483,3.23943,0.229057,-0.20334,-0.0396561,173
0.00137297,-0.000416586,-0.00267985,3.22216,0.229297,-0.203457,-0.0401476,174
0.00135606,-0.000378761,-0.00268246,3.21128,0.229252,-0.203971,-0.0403608,175
0.00130591,-0.000364055,-0.0026209,3.12782,0.229012,-0.204386,-0.0400698,176
0.00126486,-0.00039979,-0.00255863,3.05498,0.228771,-0.204281,-0.0395771,177
0.00133696,-0.000363019,-0.00263609,3.15663,0.228771,-0.203748,-0.0393766,178
-0.000227298,-0.000199784,0.000657556,0.76728,0.300148,-0.224597,-0.733515,179
-0.000216586,-0.000206622,0.000655859,0.764195,0.300223,-0.224702,-0.733949,180
-0.000207824,-0.000176207,0.000630092,0.727669,0.300398,-0.224396,-0.734242,181
-0.000214109,-0.00015866,0.000601139,0.697012,0.300496,-0.223944,-0.734109,182
-0.000224941,-0.000154547,0.000590903,0.689936,0.300383,-0.223804,-0.733654,183
-0.000229023,-0.000165326,0.000622542,0.724642,0.30021,-0.224151,-0.733353,184
-0.000123521,-1.47229e-05,0.00136951,1.45766,0.245014,-0.283894,-0.217103,185
-0.000116008,-3.17239e-05,0.00146055,1.55342,0.24507,-0.282382,-0.218702,186
-5.26659e-05,-2.94991e-05,0.00149989,1.59117,0.245267,-0.283053,-0.220803,187
-2.5864e-05,-1.6575e-05,0.00149616,1.58626,0.245678,-0.285172,-0.221262,188
-8.71938e-05,-3.58939e-05,0.00147096,1.56242,0.246058,-0.286588,-0.219612,189
-0.000121062,-3.16664e-05,0.00138467,1.47373,0.245591,-0.285981,-0.217553,190
0.000267604,3.91671e-05,-0.00548124,5.81718,0.251478,-0.213612,-0.0561871,191
0.000227777,-0.000355555,-0.00513691,5.46349,0.251169,-0.213957,-0.0561665,192
0.000166064,-0.000917301,-0.00443797,4.80691,0.250954,-0.214122,-0.0557171,193
0.000131366,-0.00111967,-0.00403136,4.43718,0.251068,-0.21384,-0.0552649,194
0.000389755,-0.000735647,-0.00440167,4.74849,0.251474,-0.213464,-0.0553261,195
0.000447415,-0.000155828,-0.00513455,5.46574,0.251668,-0.213401,-0.0557989,196
0.000148747,-2.57324e-05,0.000491631,0.545141,0.265852,-0.21947,-0.687239,197
0.000145285,-2.17825e-05,0.000495742,0.548074,0.265578,-0.219252,-0.688053,198
0.000134259,-2.0359e-05,0.000498204,0.547361,0.265417,-0.218454,-0.68823,199
0.000129068,-2.13371e-05,0.00049277,0.54043,0.265498,-0.217938,-0.687594,200
0.000132691,-2.77904e-05,0.000485712,0.534534,0.265745,-0.218184,-0.686834,201
0.000142046,-3.14477e-05,0.000486306,0.538057,0.265938,-0.218919,-0.686656,202
-0.000173567,2.63584e-05,0.000526923,0.588723,0.295875,-0.229232,-0.715303,203
-0.000156278,2.89586e-05,0.000503512,0.559681,0.29576,-0.229741,-0.71611,204
-0.000153673,5.21578e-06,0.000495737,0.550177,0.296219,-0.229568,-0.716913,205
-0.000157605,-1.10516e-05,0.000505626,0.561519,0.296749,-0.228862,-0.717079,206
-0.00015789,4.78959e-06,0.000510191,0.56613,0.296896,-0.22816,-0.716353,207
-0.000170646,1.62806e-05,0.000522336,0.58273,0.296481,-0.228356,-0.71538,208
-0.00128818,-0.000602922,-0.00754619,8.1398,0.236527,-0.198613,-0.0102439,209
-0.000709339,-0.000671991,-0.00819414,8.74732,0.236733,-0.198608,-0.0103324,210
0.000152929,-0.000381365,-0.00905772,9.61106,0.236762,-0.198626,-0.0108355,211
-0.000298465,-7.9132e-05,-0.0087693,9.30122,0.236331,-0.198731,-0.0110032,212
-0.000534326,4.69622e-05,-0.00895782,9.5123,0.236071,-0.19883,-0.0105873,213
-0.000691421,-0.000164462,-0.00857787,9.12369,0.236328,-0.198715,-0.0102132,214
-4.29086e-05,-0.000145368,0.000435677,0.488967,0.265874,-0.218032,-0.510295,215
-4.06146e-05,-0.000144275,0.000446724,0.49947,0.264955,-0.218896,-0.511444,216
-6.0307e-05,-0.000143075,0.000450669,0.505266,0.264102,-0.220323,-0.510966,217
-7.55363e-05,-0.000144965,0.000438516,0.496072,0.26392,-0.220718,-0.509311,218
-7.17545e-05,-0.000153498,0.00043028,0.490187,0.264697,-0.219753,-0.508131,219
-5.90826e-05,-0.000152602,0.000431528,0.489204,0.265797,-0.218494,-0.508636,220
0.00143072,-1.09346e-05,-0.00195878,2.57122,0.235995,-0.209237,-0.0278225,221
0.00150441,0.00012096,-0.00185316,2.53339,0.23582,-0.209161,-0.0273461,222
0.00162538,0.000140351,-0.0019994,2.73536,0.235362,-0.20933,-0.0272247,223
0.00163479,3.19741e-05,-0.0021684,2.87874,0.235052,-0.209561,-0.027591,224
0.00151722,-0.000137587,-0.00233939,2.95921,0.235229,-0.209639,-0.0280855,225
0.00143155,-0.000156734,-0.00226487,2.84498,0.235713,-0.209485,-0.0281956,226
0.000217296,-3.18986e-05,-0.00420567,4.46409,0.254446,-0.211519,-0.0546836,227
-0.000101664,-0.000233579,-0.00402562,4.27569,0.254529,-0.211506,-0.0551632,228
-0.000205341,-0.000170876,-0.00439138,4.66347,0.254125,-0.21165,-0.0555117,229
8.51841e-05,0.000104054,-0.0046964,4.98022,0.253707,-0.211857,-0.055308,230
0.000422428,0.000140521,-0.00452638,4.82112,0.253664,-0.211903,-0.0547521,231
0.000446006,6.64421e-05,-0.00440367,4.6923,0.254001,-0.211709,-0.0544763,232
0.000177348,-2.98623e-05,0.000484206,0.547518,0.246615,-0.216997,-0.708326,233
0.000196674,-2.91962e-05,0.000487259,0.557841,0.247112,-0.216939,-0.707246,234
0.000214716,-2.15787e-05,0.000501072,0.5783,0.24771,-0.216074,-0.706983,235
0.000170024,-1.64371e-05,0.000486646,0.5467,0.246826,-0.216015,-0.709159,236
-8.994e-05,-9.45799e-05,0.000452851,0.499561,0.277262,-0.222754,-0.498272,237
-8.89984e-05,-0.000107418,0.000471389,0.521092,0.276227,-0.22164,-0.498801,238
-9.82539e-05,-9.95197e-05,0.000473875,0.523726,0.274935,-0.221137,-0.497877,239
-0.000112816,-8.79747e-05,0.000478028,0.528916,0.27478,-0.22159,-0.496145,240
-0.000111008,-6.50049e-05,0.000488795,0.535766,0.275995,-0.222633,-0.49555,241
-9.78189e-05,-6.48491e-05,0.000466191,0.509581,0.277185,-0.223296,-0.496753,242
-0.000535647,0.000204381,0.000204078,0.645066,0.29023,-0.238816,-0.498868,243
-0.00035589,0.000112825,0.000174456,0.436821,0.29061,-0.238588,-0.499219,244
-0.000244664,6.13532e-05,0.00011768,0.29504,0.29084,-0.238766,-0.499279,245
-0.000300861,0.000127156,0.00010582,0.363942,0.290715,-0.239145,-0.49898,246
-5.32093e-05,-0.000181716,0.000382001,0.451934,0.272739,-0.217325,-0.505367,247
-7.02244e-05,-0.000189611,0.000403762,0.478655,0.271187,-0.217643,-0.504616,248
-7.97115e-05,-0.000196294,0.000430222,0.508332,0.271136,-0.21839,-0.503091,249
-7.56128e-05,-0.000198957,0.000455299,0.532747,0.272538,-0.218868,-0.502345,250
-6.75152e-05,-0.00020099,0.00042762,0.505937,0.27402,-0.218781,-0.503132,251
-5.4483e-05,-0.000190551,0.000379926,0.454222,0.27417,-0.217984,-0.504629,252
-0.000133096,-0.000386454,-0.000680375,0.84133,0.238696,-0.198631,-0.0359827,253
-0.000149758,-0.000410333,-0.000715141,0.88827,0.238668,-0.198951,-0.0365388,254
2.63373e-05,-0.000673553,-0.00127615,1.52983,0.238148,-0.199173,-0.0368216,255
0.000326089,-0.000934921,-0.00184736,2.22174,0.237569,-0.199167,-0.0365989,256
0.000311372,-0.000710169,-0.0012775,1.58409,0.237362,-0.198916,-0.0360878,257
0.000202808,-0.000491192,-0.000763874,0.986372,0.237638,-0.198596,-0.0356879,258
8.62694e-05,-0.000442619,-0.000729158,0.908776,0.238209,-0.198462,-0.0356272,259
-0.000387431,-0.000232339,-0.00386795,4.12789,0.25636,-0.219216,-0.0446366,260
-0.000419329,-0.000186741,-0.00401321,4.28174,0.256194,-0.219294,-0.0453618,261
-0.000291345,-0.000211751,-0.00445385,4.73649,0.256629,-0.219051,-0.0458578,262
-0.000261594,-0.000249962,-0.00434138,4.61781,0.25725,-0.218631,-0.0456028,263
-0.000334012,-0.000213752,-0.0039774,4.23694,0.25735,-0.218561,-0.0448708,264
-0.000333608,-0.000223337,-0.00391562,4.17231,0.256896,-0.218903,-0.0444007,265
-0.000176314,-0.000118047,0.000595269,0.669872,0.301021,-0.222988,-0.735179,266
-0.000165207,-0.000117383,0.000609035,0.680381,0.301178,-0.222681,-0.735586,267
-0.000170332,-0.000123988,0.000594911,0.668981,0.301235,-0.222126,-0.735529,268
-0.000184314,-0.000118397,0.000567554,0.644867,0.301103,-0.22188,-0.735029,269
-0.000196368,-0.000116273,0.000550502,0.631685,0.300941,-0.222228,-0.734607,270
-0.000193474,-0.000122378,0.000563867,0.645081,0.300916,-0.222781,-0.734699,271
-1.88945e-05,4.40917e-05,0.00122994,1.30473,0.247307,-0.289518,-0.212986,272
-3.19518e-05,5.43156e-05,0.00127656,1.35481,0.246238,-0.288072,-0.21249,273
-6.67952e-05,3.00973e-05,0.00125532,1.33291,0.245546,-0.286796,-0.213946,274
-9.94746e-05,-1.5182e-05,0.00128007,1.36106,0.245967,-0.28735,-0.215963,275
-9.45823e-05,-2.78319e-05,0.00128794,1.36921,0.247153,-0.28912,-0.216274,276
-4.50018e-05,1.0606e-05,0.00121567,1.28954,0.247801,-0.290011,-0.214753,277
-6.10542e-05,8.71781e-05,0.000608117,0.654403,0.287209,-0.227223,-0.72756,278
-6.28066e-05,7.53218e-05,0.000632508,0.678469,0.287428,-0.227704,-0.72723,279
-8.39267e-05,5.42624e-05,0.000675867,0.724209,0.287419,-0.227719,-0.726578,280
-0.000103459,4.77769e-05,0.000707825,0.759956,0.28713,-0.227225,-0.726248,281
-9.10534e-05,6.6087e-05,0.000660554,0.710271,0.286966,-0.22668,-0.726612,282
-7.09448e-05,8.37434e-05,0.000606414,0.653242,0.287036,-0.226693,-0.727272,283
0.000208598,4.64108e-06,0.000489893,0.564423,0.24747,-0.219919,-0.705205,284
0.000220589,1.40646e-05,0.000527984,0.606728,0.247682,-0.218812,-0.704723,285
0.000219976,-1.99854e-07,0.000524698,0.60308,0.247576,-0.217812,-0.70542,286
0.000205436,-2.63947e-05,0.000496623,0.570369,0.247073,-0.217901,-0.70651,287
0.000192331,-2.95387e-05,0.000483448,0.552407,0.24672,-0.218972,-0.706915,288
0.000194695,-1.31467e-05,0.000473303,0.542669,0.247012,-0.21999,-0.706307,289
0.000622957,-3.07895e-05,-0.00140707,1.63146,0.230253,-0.200753,-0.0158855,290
0.000559215,-9.35372e-06,-0.00136335,1.56203,0.229896,-0.200386,-0.0156937,291
0.000517747,4.54535e-05,-0.00138416,1.56724,0.229703,-0.200412,-0.0151764,292
0.000572043,5.57247e-05,-0.00143362,1.63721,0.229846,-0.200818,-0.0148544,293
0.00062969,6.76138e-05,-0.00147482,1.70135,0.230176,-0.201211,-0.015055,294
0.000639206,3.79793e-05,-0.00147076,1.70035,0.23039,-0.201172,-0.0155688,295
-2.61523e-05,-0.000148089,0.00035982,0.413379,0.272816,-0.216572,-0.506965,296
-1.90389e-05,-0.0001344,0.000382704,0.430428,0.271285,-0.216219,-0.507828,297
-3.83156e-05,-0.000154127,0.000399518,0.455724,0.269738,-0.216764,-0.507107,298
-6.28623e-05,-0.000176035,0.000399058,0.467107,0.269717,-0.217436,-0.505493,299
0.00128592,-9.53743e-05,-0.00200205,2.52424,0.236447,-0.209059,-0.0279321,300
0.00117997,-1.04837e-05,-0.00174241,2.23065,0.236698,-0.20879,-0.0275879,301
0.0013347,0.000197818,-0.00151301,2.14889,0.236536,-0.208694,-0.0271115,302
0.00153078,0.000249574,-0.00167327,2.41842,0.23611,-0.208887,-0.0269794,303
-0.000144883,-0.00100528,-0.0040022,4.37681,0.250459,-0.215001,-0.0548043,304
-0.000116888,-0.00115484,-0.00401255,4.42769,0.250531,-0.214767,-0.0549448,305
